# N = 1494, version = 2
# 100 facet sizes: [25, 30, 30, 25, 36, 30]
# 111 facet sizes: [61, 65, 70, 70, 75, 56, 65, 61]
# 100 hollow sites: [16, 20, 20, 16, 25, 20]
# 111 hollow sites: [48, 51, 56, 56, 60, 43, 51, 48]
# edges: [5, 5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 5, 5, 6, 6, 6, 6, 6, 5, 6, 5, 5, 5, 5, 4, 5, 5, 6, 5, 5, 5, 4, 5]
# x,          y,          z
  -2.575301204819283   -2.250669344042834   -5.886403639636384
  -1.575301204819283   -2.250669344042834   -5.886403639636384
  -0.575301204819283   -2.250669344042834   -5.886403639636384
   0.424698795180717   -2.250669344042834   -5.886403639636384
   1.424698795180717   -2.250669344042834   -5.886403639636384
   2.424698795180717   -2.250669344042834   -5.886403639636384
  -2.575301204819283   -1.250669344042834   -5.886403639636384
  -1.575301204819283   -1.250669344042834   -5.886403639636384
  -0.575301204819283   -1.250669344042834   -5.886403639636384
   0.424698795180717   -1.250669344042834   -5.886403639636384
   1.424698795180717   -1.250669344042834   -5.886403639636384
   2.424698795180717   -1.250669344042834   -5.886403639636384
  -2.575301204819283   -0.250669344042834   -5.886403639636384
  -1.575301204819283   -0.250669344042834   -5.886403639636384
  -0.575301204819283   -0.250669344042834   -5.886403639636384
   0.424698795180717   -0.250669344042834   -5.886403639636384
   1.424698795180717   -0.250669344042834   -5.886403639636384
   2.424698795180717   -0.250669344042834   -5.886403639636384
  -2.575301204819283    0.749330655957166   -5.886403639636384
  -1.575301204819283    0.749330655957166   -5.886403639636384
  -0.575301204819283    0.749330655957166   -5.886403639636384
   0.424698795180717    0.749330655957166   -5.886403639636384
   1.424698795180717    0.749330655957166   -5.886403639636384
   2.424698795180717    0.749330655957166   -5.886403639636384
  -2.575301204819283    1.749330655957166   -5.886403639636384
  -1.575301204819283    1.749330655957166   -5.886403639636384
  -0.575301204819283    1.749330655957166   -5.886403639636384
   0.424698795180717    1.749330655957166   -5.886403639636384
   1.424698795180717    1.749330655957166   -5.886403639636384
   2.424698795180717    1.749330655957166   -5.886403639636384
  -3.075301204819283   -2.750669344042834   -5.179296858449831
  -2.075301204819283   -2.750669344042834   -5.179296858449831
  -1.075301204819283   -2.750669344042834   -5.179296858449831
  -0.075301204819283   -2.750669344042834   -5.179296858449831
   0.924698795180717   -2.750669344042834   -5.179296858449831
   1.924698795180717   -2.750669344042834   -5.179296858449831
   2.924698795180717   -2.750669344042834   -5.179296858449831
  -3.075301204819283   -1.750669344042834   -5.179296858449831
  -2.075301204819283   -1.750669344042834   -5.179296858449831
  -1.075301204819283   -1.750669344042834   -5.179296858449831
  -0.075301204819283   -1.750669344042834   -5.179296858449831
   0.924698795180717   -1.750669344042834   -5.179296858449831
   1.924698795180717   -1.750669344042834   -5.179296858449831
   2.924698795180717   -1.750669344042834   -5.179296858449831
  -3.075301204819283   -0.750669344042834   -5.179296858449831
  -2.075301204819283   -0.750669344042834   -5.179296858449831
  -1.075301204819283   -0.750669344042834   -5.179296858449831
  -0.075301204819283   -0.750669344042834   -5.179296858449831
   0.924698795180717   -0.750669344042834   -5.179296858449831
   1.924698795180717   -0.750669344042834   -5.179296858449831
   2.924698795180717   -0.750669344042834   -5.179296858449831
  -3.075301204819283    0.249330655957166   -5.179296858449831
  -2.075301204819283    0.249330655957166   -5.179296858449831
  -1.075301204819283    0.249330655957166   -5.179296858449831
  -0.075301204819283    0.249330655957166   -5.179296858449831
   0.924698795180717    0.249330655957166   -5.179296858449831
   1.924698795180717    0.249330655957166   -5.179296858449831
   2.924698795180717    0.249330655957166   -5.179296858449831
  -3.075301204819283    1.249330655957166   -5.179296858449831
  -2.075301204819283    1.249330655957166   -5.179296858449831
  -1.075301204819283    1.249330655957166   -5.179296858449831
  -0.075301204819283    1.249330655957166   -5.179296858449831
   0.924698795180717    1.249330655957166   -5.179296858449831
