# N = 378, version = 2
# 100 facet sizes: [12, 16, 16, 12, 12, 16]
# 111 facet sizes: [27, 24, 37, 24, 27, 27, 24, 27]
# 100 hollow sites: [6, 9, 9, 6, 6, 9]
# 111 hollow sites: [18, 16, 27, 16, 18, 18, 16, 18]
# edges: [3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 4, 4, 4, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3]
# x,          y,          z
  -1.500000000000000   -1.690476190476190   -3.400846899992281
  -0.500000000000000   -1.690476190476190   -3.400846899992281
   0.500000000000000   -1.690476190476190   -3.400846899992281
   1.500000000000000   -1.690476190476190   -3.400846899992281
  -1.500000000000000   -0.690476190476190   -3.400846899992281
  -0.500000000000000   -0.690476190476190   -3.400846899992281
   0.500000000000000   -0.690476190476190   -3.400846899992281
   1.500000000000000   -0.690476190476190   -3.400846899992281
  -1.500000000000000    0.309523809523810   -3.400846899992281
  -0.500000000000000    0.309523809523810   -3.400846899992281
   0.500000000000000    0.309523809523810   -3.400846899992281
   1.500000000000000    0.309523809523810   -3.400846899992281
  -1.500000000000000    1.309523809523810   -3.400846899992281
  -0.500000000000000    1.309523809523810   -3.400846899992281
   0.500000000000000    1.309523809523810   -3.400846899992281
   1.500000000000000    1.309523809523810   -3.400846899992281
  -2.000000000000000   -2.190476190476190   -2.693740118805728
  -1.000000000000000   -2.190476190476190   -2.693740118805728
   0.000000000000000   -2.190476190476190   -2.693740118805728
   1.000000000000000   -2.190476190476190   -2.693740118805728
   2.000000000000000   -2.190476190476190   -2.693740118805728
  -2.000000000000000   -1.190476190476190   -2.693740118805728
  -1.000000000000000   -1.190476190476190   -2.693740118805728
   0.000000000000000   -1.190476190476190   -2.693740118805728
   1.000000000000000   -1.190476190476190   -2.693740118805728
   2.000000000000000   -1.190476190476190   -2.693740118805728
  -2.000000000000000   -0.190476190476190   -2.693740118805728
  -1.000000000000000   -0.190476190476190   -2.693740118805728
   0.000000000000000   -0.190476190476190   -2.693740118805728
   1.000000000000000   -0.190476190476190   -2.693740118805728
   2.000000000000000   -0.190476190476190   -2.693740118805728
  -2.000000000000000    0.809523809523810   -2.693740118805728
  -1.000000000000000    0.809523809523810   -2.693740118805728
   0.000000000000000    0.809523809523810   -2.693740118805728
   1.000000000000000    0.809523809523810   -2.693740118805728
   2.000000000000000    0.809523809523810   -2.693740118805728
  -2.000000000000000    1.809523809523810   -2.693740118805728
  -1.000000000000000    1.809523809523810   -2.693740118805728
   0.000000000000000    1.809523809523810   -2.693740118805728
   1.000000000000000    1.809523809523810   -2.693740118805728
   2.000000000000000    1.809523809523810   -2.693740118805728
  -2.500000000000000   -2.690476190476190   -1.986633337619182
  -1.500000000000000   -2.690476190476190   -1.986633337619182
  -0.500000000000000   -2.690476190476190   -1.986633337619182
   0.500000000000000   -2.690476190476190   -1.986633337619182
   1.500000000000000   -2.690476190476190   -1.986633337619182
   2.500000000000000   -2.690476190476190   -1.986633337619182
  -2.500000000000000   -1.690476190476190   -1.986633337619182
  -1.500000000000000   -1.690476190476190   -1.986633337619182
  -0.500000000000000   -1.690476190476190   -1.986633337619182
   0.500000000000000   -1.690476190476190   -1.986633337619182
   1.500000000000000   -1.690476190476190   -1.986633337619182
   2.500000000000000   -1.690476190476190   -1.986633337619182
  -2.500000000000000   -0.690476190476190   -1.986633337619182
  -1.500000000000000   -0.690476190476190   -1.986633337619182
  -0.500000000000000   -0.690476190476190   -1.986633337619182
   0.500000000000000   -0.690476190476190   -1.986633337619182
   1.500000000000000   -0.690476190476190   -1.986633337619182
   2.500000000000000   -0.690476190476190   -1.986633337619182
  -2.500000000000000    0.309523809523810   -1.986633337619182
  -1.500000000000000    0.309523809523810   -1.986633337619182
  -0.500000000000000    0.309523809523810   -1.986633337619182
   0.500000000000000    0.309523809523810   -1.986633337619182
   1.500000000000000    0.309523809523810   -1.986633337619182
   2.500000000000000    0.309523809523810   -1.986633337619182
  -2.500000000000000    1.309523809523810   -1.986633337619182
