# typeid, x, y, z
0  -7.20979834  -7.20974112 -22.43009949
0  -4.32607555  -7.20974112 -22.43009949
0  -1.44235253  -7.20974112 -22.43009949
0   1.44137025  -7.20974112 -22.43009949
0   4.32509327  -7.20974112 -22.43009949
0   7.20881605  -7.20974112 -22.43009949
0  -7.20979834  -4.32601833 -22.43009949
0  -4.32607555  -4.32601833 -22.43009949
0  -1.44235253  -4.32601833 -22.43009949
0   1.44137025  -4.32601833 -22.43009949
0   4.32509327  -4.32601833 -22.43009949
0   7.20881605  -4.32601833 -22.43009949
0  -7.20979834  -1.44229531 -22.43009949
0  -4.32607555  -1.44229531 -22.43009949
0  -1.44235253  -1.44229531 -22.43009949
0   1.44137025  -1.44229531 -22.43009949
0   4.32509327  -1.44229531 -22.43009949
0   7.20881605  -1.44229531 -22.43009949
0  -7.20979834   1.44142759 -22.43009949
0  -4.32607555   1.44142759 -22.43009949
0  -1.44235253   1.44142759 -22.43009949
0   1.44137025   1.44142759 -22.43009949
0   4.32509327   1.44142759 -22.43009949
0   7.20881605   1.44142759 -22.43009949
0  -7.20979834   4.32515049 -22.43009949
0  -4.32607555   4.32515049 -22.43009949
0  -1.44235253   4.32515049 -22.43009949
0   1.44137025   4.32515049 -22.43009949
0   4.32509327   4.32515049 -22.43009949
0   7.20881605   4.32515049 -22.43009949
0  -7.20979834   7.20887327 -22.43009949
0  -4.32607555   7.20887327 -22.43009949
0  -1.44235253   7.20887327 -22.43009949
0   1.44137025   7.20887327 -22.43009949
0   4.32509327   7.20887327 -22.43009949
0   7.20881605   7.20887327 -22.43009949
0  -8.65165997  -8.65160275 -20.39100075
0  -5.76793671  -8.65160275 -20.39100075
0  -2.88421392  -8.65160275 -20.39100075
0  -0.00049114  -8.65160275 -20.39100075
0   2.88323164  -8.65160275 -20.39100075
0   5.76695442  -8.65160275 -20.39100075
0   8.65067768  -8.65160275 -20.39100075
0  -8.65165997  -5.76787949 -20.39100075
0   8.65067768  -5.76787949 -20.39100075
0  -8.65165997  -2.88415670 -20.39100075
0   8.65067768  -2.88415670 -20.39100075
0  -8.65165997  -0.00043385 -20.39100075
0   8.65067768  -0.00043385 -20.39100075
0  -8.65165997   2.88328910 -20.39100075
0   8.65067768   2.88328910 -20.39100075
0  -8.65165997   5.76701212 -20.39100075
0   8.65067768   5.76701212 -20.39100075
0  -8.65165997   8.65073490 -20.39100075
0  -5.76793671   8.65073490 -20.39100075
0  -2.88421392   8.65073490 -20.39100075
0  -0.00049114   8.65073490 -20.39100075
0   2.88323164   8.65073490 -20.39100075
0   5.76695442   8.65073490 -20.39100075
0   8.65067768   8.65073490 -20.39100075
0 -10.09352112 -10.09346390 -18.35190010
0  -7.20979834 -10.09346390 -18.35190010
0  -4.32607555 -10.09346390 -18.35190010
0  -1.44235253 -10.09346390 -18.35190010
0   1.44137025 -10.09346390 -18.35190010
0   4.32509327 -10.09346390 -18.35190010
0   7.20881605 -10.09346390 -18.35190010
0  10.09253883 -10.09346390 -18.35190010
0 -10.09352112  -7.20974112 -18.35190010
0  10.09253883  -7.20974112 -18.35190010
0 -10.09352112  -4.32601833 -18.35190010
0  10.09253883  -4.32601833 -18.35190010
0 -10.09352112  -1.44229531 -18.35190010
0  10.09253883  -1.44229531 -18.35190010
0 -10.09352112   1.44142759 -18.35190010
0  10.09253883   1.44142759 -18.35190010
0 -10.09352112   4.32515049 -18.35190010
0  10.09253883   4.32515049 -18.35190010
0 -10.09352112   7.20887327 -18.35190010
0  10.09253883   7.20887327 -18.35190010
0 -10.09352112  10.09259605 -18.35190010
0  -7.20979834  10.09259605 -18.35190010
0  -4.32607555  10.09259605 -18.35190010
0  -1.44235253  10.09259605 -18.35190010
0   1.44137025  10.09259605 -18.35190010
0   4.32509327  10.09259605 -18.35190010
0   7.20881605  10.09259605 -18.35190010
0  10.09253883  10.09259605 -18.35190010
0 -11.53538227 -11.53532505 -16.31279945
0  -8.65165997 -11.53532505 -16.31279945
0  -5.76793671 -11.53532505 -16.31279945
0  -2.88421392 -11.53532505 -16.31279945
0  -0.00049114 -11.53532505 -16.31279945
0   2.88323164 -11.53532505 -16.31279945
0   5.76695442 -11.53532505 -16.31279945
0   8.65067768 -11.53532505 -16.31279945
0  11.53439999 -11.53532505 -16.31279945
0 -11.53538227  -8.65160275 -16.31279945
0  11.53439999  -8.65160275 -16.31279945
0 -11.53538227  -5.76787949 -16.31279945
0  11.53439999  -5.76787949 -16.31279945
0 -11.53538227  -2.88415670 -16.31279945
0  11.53439999  -2.88415670 -16.31279945
0 -11.53538227  -0.00043385 -16.31279945
0  11.53439999  -0.00043385 -16.31279945
0 -11.53538227   2.88328910 -16.31279945
0  11.53439999   2.88328910 -16.31279945
0 -11.53538227   5.76701212 -16.31279945
0  11.53439999   5.76701212 -16.31279945
0 -11.53538227   8.65073490 -16.31279945
0  11.53439999   8.65073490 -16.31279945
0 -11.53538227  11.53445721 -16.31279945
0  -8.65165997  11.53445721 -16.31279945
0  -5.76793671  11.53445721 -16.31279945
0  -2.88421392  11.53445721 -16.31279945
0  -0.00049114  11.53445721 -16.31279945
0   2.88323164  11.53445721 -16.31279945
0   5.76695442  11.53445721 -16.31279945
0   8.65067768  11.53445721 -16.31279945
0  11.53439999  11.53445721 -16.31279945
0 -12.97724438 -12.97718716 -14.27369976
0 -10.09352112 -12.97718716 -14.27369976
0  -7.20979834 -12.97718716 -14.27369976
0  -4.32607555 -12.97718716 -14.27369976
0  -1.44235253 -12.97718716 -14.27369976
0   1.44137025 -12.97718716 -14.27369976
0   4.32509327 -12.97718716 -14.27369976
0   7.20881605 -12.97718716 -14.27369976
0  10.09253883 -12.97718716 -14.27369976
0  12.97626209 -12.97718716 -14.27369976
0 -12.97724438 -10.09346390 -14.27369976
0  12.97626209 -10.09346390 -14.27369976
0 -12.97724438  -7.20974112 -14.27369976
0  12.97626209  -7.20974112 -14.27369976
0 -12.97724438  -4.32601833 -14.27369976
0  12.97626209  -4.32601833 -14.27369976
0 -12.97724438  -1.44229531 -14.27369976
0  12.97626209  -1.44229531 -14.27369976
0 -12.97724438   1.44142759 -14.27369976
0  12.97626209   1.44142759 -14.27369976
0 -12.97724438   4.32515049 -14.27369976
0  12.97626209   4.32515049 -14.27369976
0 -12.97724438   7.20887327 -14.27369976
0  12.97626209   7.20887327 -14.27369976
0 -12.97724438  10.09259605 -14.27369976
0  12.97626209  10.09259605 -14.27369976
0 -12.97724438  12.97631931 -14.27369976
0 -10.09352112  12.97631931 -14.27369976
0  -7.20979834  12.97631931 -14.27369976
0  -4.32607555  12.97631931 -14.27369976
0  -1.44235253  12.97631931 -14.27369976
0   1.44137025  12.97631931 -14.27369976
0   4.32509327  12.97631931 -14.27369976
0   7.20881605  12.97631931 -14.27369976
0  10.09253883  12.97631931 -14.27369976
0  12.97626209  12.97631931 -14.27369976
0 -14.41910553 -14.41904831 -12.23460007
0 -11.53538227 -14.41904831 -12.23460007
0  -8.65165997 -14.41904831 -12.23460007
0  -5.76793671 -14.41904831 -12.23460007
0  -2.88421392 -14.41904831 -12.23460007
0  -0.00049114 -14.41904831 -12.23460007
0   2.88323164 -14.41904831 -12.23460007
0   5.76695442 -14.41904831 -12.23460007
0   8.65067768 -14.41904831 -12.23460007
0  11.53439999 -14.41904831 -12.23460007
0  14.41812325 -14.41904831 -12.23460007
0 -14.41910553 -11.53532505 -12.23460007
0  14.41812325 -11.53532505 -12.23460007
0 -14.41910553  -8.65160275 -12.23460007
0  14.41812325  -8.65160275 -12.23460007
0 -14.41910553  -5.76787949 -12.23460007
0  14.41812325  -5.76787949 -12.23460007
0 -14.41910553  -2.88415670 -12.23460007
0  14.41812325  -2.88415670 -12.23460007
0 -14.41910553  -0.00043385 -12.23460007
0  14.41812325  -0.00043385 -12.23460007
0 -14.41910553   2.88328910 -12.23460007
0  14.41812325   2.88328910 -12.23460007
0 -14.41910553   5.76701212 -12.23460007
0  14.41812325   5.76701212 -12.23460007
0 -14.41910553   8.65073490 -12.23460007
0  14.41812325   8.65073490 -12.23460007
0 -14.41910553  11.53445721 -12.23460007
0  14.41812325  11.53445721 -12.23460007
0 -14.41910553  14.41818047 -12.23460007
0 -11.53538227  14.41818047 -12.23460007
0  -8.65165997  14.41818047 -12.23460007
0  -5.76793671  14.41818047 -12.23460007
0  -2.88421392  14.41818047 -12.23460007
0  -0.00049114  14.41818047 -12.23460007
0   2.88323164  14.41818047 -12.23460007
0   5.76695442  14.41818047 -12.23460007
0   8.65067768  14.41818047 -12.23460007
0  11.53439999  14.41818047 -12.23460007
0  14.41812325  14.41818047 -12.23460007
0 -12.97724438 -15.86090946 -10.19550037
0 -10.09352112 -15.86090946 -10.19550037
0  -7.20979834 -15.86090946 -10.19550037
0  -4.32607555 -15.86090946 -10.19550037
0  -1.44235253 -15.86090946 -10.19550037
0   1.44137025 -15.86090946 -10.19550037
0   4.32509327 -15.86090946 -10.19550037
0   7.20881605 -15.86090946 -10.19550037
0  10.09253883 -15.86090946 -10.19550037
0  12.97626209 -15.86090946 -10.19550037
0  15.85998440 -15.86090946 -10.19550037
0 -15.86096668 -12.97718716 -10.19550037
0  15.85998440 -12.97718716 -10.19550037
0 -15.86096668 -10.09346390 -10.19550037
0  15.85998440 -10.09346390 -10.19550037
0 -15.86096668  -7.20974112 -10.19550037
0  15.85998440  -7.20974112 -10.19550037
0 -15.86096668  -4.32601833 -10.19550037
0  15.85998440  -4.32601833 -10.19550037
0 -15.86096668  -1.44229531 -10.19550037
0  15.85998440  -1.44229531 -10.19550037
0 -15.86096668   1.44142759 -10.19550037
0  15.85998440   1.44142759 -10.19550037
0 -15.86096668   4.32515049 -10.19550037
0  15.85998440   4.32515049 -10.19550037
0 -15.86096668   7.20887327 -10.19550037
0  15.85998440   7.20887327 -10.19550037
0 -15.86096668  10.09259605 -10.19550037
0  15.85998440  10.09259605 -10.19550037
0 -15.86096668  12.97631931 -10.19550037
0  15.85998440  12.97631931 -10.19550037
0 -15.86096668  15.86004162 -10.19550037
0 -12.97724438  15.86004162 -10.19550037
0 -10.09352112  15.86004162 -10.19550037
0  -7.20979834  15.86004162 -10.19550037
0  -4.32607555  15.86004162 -10.19550037
0  -1.44235253  15.86004162 -10.19550037
0   1.44137025  15.86004162 -10.19550037
0   4.32509327  15.86004162 -10.19550037
0   7.20881605  15.86004162 -10.19550037
0  10.09253883  15.86004162 -10.19550037
0  12.97626209  15.86004162 -10.19550037
0 -11.53538227 -17.30277061  -8.15639973
0  -8.65165997 -17.30277061  -8.15639973
0  -5.76793671 -17.30277061  -8.15639973
0  -2.88421392 -17.30277061  -8.15639973
0  -0.00049114 -17.30277061  -8.15639973
0   2.88323164 -17.30277061  -8.15639973
0   5.76695442 -17.30277061  -8.15639973
0   8.65067768 -17.30277061  -8.15639973
0  11.53439999 -17.30277061  -8.15639973
0  14.41812325 -17.30277061  -8.15639973
0 -14.41910553 -14.41904831  -8.15639973
0  17.30184555 -14.41904831  -8.15639973
0 -17.30282784 -11.53532505  -8.15639973
0  17.30184555 -11.53532505  -8.15639973
0 -17.30282784  -8.65160275  -8.15639973
0  17.30184555  -8.65160275  -8.15639973
0 -17.30282784  -5.76787949  -8.15639973
0  17.30184555  -5.76787949  -8.15639973
0 -17.30282784  -2.88415670  -8.15639973
0  17.30184555  -2.88415670  -8.15639973
0 -17.30282784  -0.00043385  -8.15639973
0  17.30184555  -0.00043385  -8.15639973
0 -17.30282784   2.88328910  -8.15639973
0  17.30184555   2.88328910  -8.15639973
0 -17.30282784   5.76701212  -8.15639973
0  17.30184555   5.76701212  -8.15639973
0 -17.30282784   8.65073490  -8.15639973
0  17.30184555   8.65073490  -8.15639973
0 -17.30282784  11.53445721  -8.15639973
0  17.30184555  11.53445721  -8.15639973
0 -17.30282784  14.41818047  -8.15639973
0  14.41812325  14.41818047  -8.15639973
0 -14.41910553  17.30190277  -8.15639973
0 -11.53538227  17.30190277  -8.15639973
0  -8.65165997  17.30190277  -8.15639973
0  -5.76793671  17.30190277  -8.15639973
0  -2.88421392  17.30190277  -8.15639973
0  -0.00049114  17.30190277  -8.15639973
0   2.88323164  17.30190277  -8.15639973
0   5.76695442  17.30190277  -8.15639973
0   8.65067768  17.30190277  -8.15639973
0  11.53439999  17.30190277  -8.15639973
0 -10.09352112 -18.74463272  -6.11730003
0  -7.20979834 -18.74463272  -6.11730003
0  -4.32607555 -18.74463272  -6.11730003
0  -1.44235253 -18.74463272  -6.11730003
0   1.44137025 -18.74463272  -6.11730003
0   4.32509327 -18.74463272  -6.11730003
0   7.20881605 -18.74463272  -6.11730003
0  10.09253883 -18.74463272  -6.11730003
0  12.97626209 -18.74463272  -6.11730003
0 -12.97724438 -15.86090946  -6.11730003
0  15.85998440 -15.86090946  -6.11730003
0 -15.86096668 -12.97718716  -6.11730003
0  18.74370766 -12.97718716  -6.11730003
0 -18.74468994 -10.09346390  -6.11730003
0  18.74370766 -10.09346390  -6.11730003
0 -18.74468994  -7.20974112  -6.11730003
0  18.74370766  -7.20974112  -6.11730003
0 -18.74468994  -4.32601833  -6.11730003
0  18.74370766  -4.32601833  -6.11730003
0 -18.74468994  -1.44229531  -6.11730003
0  18.74370766  -1.44229531  -6.11730003
0 -18.74468994   1.44142759  -6.11730003
0  18.74370766   1.44142759  -6.11730003
0 -18.74468994   4.32515049  -6.11730003
0  18.74370766   4.32515049  -6.11730003
0 -18.74468994   7.20887327  -6.11730003
0  18.74370766   7.20887327  -6.11730003
0 -18.74468994  10.09259605  -6.11730003
0  18.74370766  10.09259605  -6.11730003
0 -18.74468994  12.97631931  -6.11730003
0  15.85998440  12.97631931  -6.11730003
0 -15.86096668  15.86004162  -6.11730003
0  12.97626209  15.86004162  -6.11730003
0 -12.97724438  18.74376488  -6.11730003
0 -10.09352112  18.74376488  -6.11730003
0  -7.20979834  18.74376488  -6.11730003
0  -4.32607555  18.74376488  -6.11730003
0  -1.44235253  18.74376488  -6.11730003
0   1.44137025  18.74376488  -6.11730003
0   4.32509327  18.74376488  -6.11730003
0   7.20881605  18.74376488  -6.11730003
0  10.09253883  18.74376488  -6.11730003
0  -8.65165997 -20.18649483  -4.07819986
0  -5.76793671 -20.18649483  -4.07819986
0  -2.88421392 -20.18649483  -4.07819986
0  -0.00049114 -20.18649483  -4.07819986
0   2.88323164 -20.18649483  -4.07819986
0   5.76695442 -20.18649483  -4.07819986
0   8.65067768 -20.18649483  -4.07819986
0  11.53439999 -20.18649483  -4.07819986
0 -11.53538227 -17.30277061  -4.07819986
0  14.41812325 -17.30277061  -4.07819986
0 -14.41910553 -14.41904831  -4.07819986
0  17.30184555 -14.41904831  -4.07819986
0 -17.30282784 -11.53532505  -4.07819986
0  20.18556976 -11.53532505  -4.07819986
0 -20.18655205  -8.65160275  -4.07819986
0  20.18556976  -8.65160275  -4.07819986
0 -20.18655205  -5.76787949  -4.07819986
0  20.18556976  -5.76787949  -4.07819986
0 -20.18655205  -2.88415670  -4.07819986
0  20.18556976  -2.88415670  -4.07819986
0 -20.18655205  -0.00043385  -4.07819986
0  20.18556976  -0.00043385  -4.07819986
0 -20.18655205   2.88328910  -4.07819986
0  20.18556976   2.88328910  -4.07819986
0 -20.18655205   5.76701212  -4.07819986
0  20.18556976   5.76701212  -4.07819986
0 -20.18655205   8.65073490  -4.07819986
0  20.18556976   8.65073490  -4.07819986
0 -20.18655205  11.53445721  -4.07819986
0  17.30184555  11.53445721  -4.07819986
0 -17.30282784  14.41818047  -4.07819986
0  14.41812325  14.41818047  -4.07819986
0 -14.41910553  17.30190277  -4.07819986
0  11.53439999  17.30190277  -4.07819986
0 -11.53538227  20.18562698  -4.07819986
0  -8.65165997  20.18562698  -4.07819986
0  -5.76793671  20.18562698  -4.07819986
0  -2.88421392  20.18562698  -4.07819986
0  -0.00049114  20.18562698  -4.07819986
0   2.88323164  20.18562698  -4.07819986
0   5.76695442  20.18562698  -4.07819986
0   8.65067768  20.18562698  -4.07819986
0  -7.20979834 -21.62835503  -2.03909993
0  -4.32607555 -21.62835503  -2.03909993
0  -1.44235253 -21.62835503  -2.03909993
0   1.44137025 -21.62835503  -2.03909993
0   4.32509327 -21.62835503  -2.03909993
0   7.20881605 -21.62835503  -2.03909993
0  10.09253883 -21.62835503  -2.03909993
0 -10.09352112 -18.74463272  -2.03909993
0  12.97626209 -18.74463272  -2.03909993
0 -12.97724438 -15.86090946  -2.03909993
0  15.85998440 -15.86090946  -2.03909993
0 -15.86096668 -12.97718716  -2.03909993
0  18.74370766 -12.97718716  -2.03909993
0 -18.74468994 -10.09346390  -2.03909993
0  21.62742996 -10.09346390  -2.03909993
0 -21.62841225  -7.20974112  -2.03909993
0  21.62742996  -7.20974112  -2.03909993
0 -21.62841225  -4.32601833  -2.03909993
0  21.62742996  -4.32601833  -2.03909993
0 -21.62841225  -1.44229531  -2.03909993
0  21.62742996  -1.44229531  -2.03909993
0 -21.62841225   1.44142759  -2.03909993
0  21.62742996   1.44142759  -2.03909993
0 -21.62841225   4.32515049  -2.03909993
0  21.62742996   4.32515049  -2.03909993
0 -21.62841225   7.20887327  -2.03909993
0  21.62742996   7.20887327  -2.03909993
0 -21.62841225  10.09259605  -2.03909993
0  18.74370766  10.09259605  -2.03909993
