# typeid, x, y, z
0  -1.99059188  -3.77899790 -13.00787163
0   0.89313102  -3.77899790 -13.00787163
0   3.77685380  -3.77899790 -13.00787163
0  -1.99059188  -0.89527500 -13.00787163
0   0.89313102  -0.89527500 -13.00787163
0   3.77685380  -0.89527500 -13.00787163
0  -1.99059188   1.98844790 -13.00787163
0   0.89313102   1.98844790 -13.00787163
0   3.77685380   1.98844790 -13.00787163
0  -3.43245339  -5.22085905 -10.96877193
0  -0.54873043  -5.22085905 -10.96877193
0   2.33499241  -5.22085905 -10.96877193
0   5.21871519  -5.22085905 -10.96877193
0  -3.43245339  -2.33713651 -10.96877193
0   5.21871519  -2.33713651 -10.96877193
0  -3.43245339   0.54658645 -10.96877193
0   5.21871519   0.54658645 -10.96877193
0  -3.43245339   3.43030930 -10.96877193
0  -0.54873043   3.43030930 -10.96877193
0   2.33499241   3.43030930 -10.96877193
0   5.21871519   3.43030930 -10.96877193
0  -4.87431479  -6.66272068  -8.92967224
0  -1.99059188  -6.66272068  -8.92967224
0   0.89313102  -6.66272068  -8.92967224
0   3.77685380  -6.66272068  -8.92967224
0   6.66057682  -6.66272068  -8.92967224
0  -4.87431479  -3.77899790  -8.92967224
0   6.66057682  -3.77899790  -8.92967224
0  -4.87431479  -0.89527500  -8.92967224
0   6.66057682  -0.89527500  -8.92967224
0  -4.87431479   1.98844790  -8.92967224
0   6.66057682   1.98844790  -8.92967224
0  -4.87431479   4.87217093  -8.92967224
0  -1.99059188   4.87217093  -8.92967224
0   0.89313102   4.87217093  -8.92967224
0   3.77685380   4.87217093  -8.92967224
0   6.66057682   4.87217093  -8.92967224
0  -6.31617641  -8.10458183  -6.89057207
0  -3.43245339  -8.10458183  -6.89057207
0  -0.54873043  -8.10458183  -6.89057207
0   2.33499241  -8.10458183  -6.89057207
0   5.21871519  -8.10458183  -6.89057207
0   8.10243797  -8.10458183  -6.89057207
0  -6.31617641  -5.22085905  -6.89057207
0   8.10243797  -5.22085905  -6.89057207
0  -6.31617641  -2.33713651  -6.89057207
0   8.10243797  -2.33713651  -6.89057207
0  -6.31617641   0.54658645  -6.89057207
0   8.10243797   0.54658645  -6.89057207
0  -6.31617641   3.43030930  -6.89057207
0   8.10243797   3.43030930  -6.89057207
0  -6.31617641   6.31403208  -6.89057207
