# typeid, x, y, z
0  -6.48257589  -5.55003977 -18.00052452
0  -3.59885311  -5.55003977 -18.00052452
0  -0.71513015  -5.55003977 -18.00052452
0   2.16859269  -5.55003977 -18.00052452
0   5.05231571  -5.55003977 -18.00052452
0   7.93603849  -5.55003977 -18.00052452
0  -6.48257589  -2.66631699 -18.00052452
0  -3.59885311  -2.66631699 -18.00052452
0  -0.71513015  -2.66631699 -18.00052452
0   2.16859269  -2.66631699 -18.00052452
0   5.05231571  -2.66631699 -18.00052452
0   7.93603849  -2.66631699 -18.00052452
0  -6.48257589   0.21740600 -18.00052452
0  -3.59885311   0.21740600 -18.00052452
0  -0.71513015   0.21740600 -18.00052452
0   2.16859269   0.21740600 -18.00052452
0   5.05231571   0.21740600 -18.00052452
0   7.93603849   0.21740600 -18.00052452
0  -6.48257589   3.10112882 -18.00052452
0  -3.59885311   3.10112882 -18.00052452
0  -0.71513015   3.10112882 -18.00052452
0   2.16859269   3.10112882 -18.00052452
0   5.05231571   3.10112882 -18.00052452
0   7.93603849   3.10112882 -18.00052452
0  -6.48257589   5.98485184 -18.00052452
0  -3.59885311   5.98485184 -18.00052452
0  -0.71513015   5.98485184 -18.00052452
0   2.16859269   5.98485184 -18.00052452
0   5.05231571   5.98485184 -18.00052452
0   7.93603849   5.98485184 -18.00052452
0  -7.92443752  -6.99190140 -15.96142387
0  -5.04071426  -6.99190140 -15.96142387
0  -2.15699172  -6.99190140 -15.96142387
0   0.72673124  -6.99190140 -15.96142387
0   3.61045408  -6.99190140 -15.96142387
0   6.49417686  -6.99190140 -15.96142387
0   9.37790012  -6.99190140 -15.96142387
0  -7.92443752  -4.10817814 -15.96142387
0   9.37790012  -4.10817814 -15.96142387
0  -7.92443752  -1.22445548 -15.96142387
0   9.37790012  -1.22445548 -15.96142387
0  -7.92443752   1.65926743 -15.96142387
0   9.37790012   1.65926743 -15.96142387
0  -7.92443752   4.54299021 -15.96142387
0   9.37790012   4.54299021 -15.96142387
0  -7.92443752   7.42671299 -15.96142387
0  -5.04071426   7.42671299 -15.96142387
0  -2.15699172   7.42671299 -15.96142387
0   0.72673124   7.42671299 -15.96142387
0   3.61045408   7.42671299 -15.96142387
0   6.49417686   7.42671299 -15.96142387
0   9.37790012   7.42671299 -15.96142387
0  -9.36629868  -8.43376255 -13.92232323
0  -6.48257589  -8.43376255 -13.92232323
0  -3.59885311  -8.43376255 -13.92232323
0  -0.71513015  -8.43376255 -13.92232323
0   2.16859269  -8.43376255 -13.92232323
0   5.05231571  -8.43376255 -13.92232323
0   7.93603849  -8.43376255 -13.92232323
0  10.81976128  -8.43376255 -13.92232323
0  -9.36629868  -5.55003977 -13.92232323
0  10.81976128  -5.55003977 -13.92232323
0  -9.36629868  -2.66631699 -13.92232323
0  10.81976128  -2.66631699 -13.92232323
0  -9.36629868   0.21740600 -13.92232323
0  10.81976128   0.21740600 -13.92232323
0  -9.36629868   3.10112882 -13.92232323
0  10.81976128   3.10112882 -13.92232323
0  -9.36629868   5.98485184 -13.92232323
0  10.81976128   5.98485184 -13.92232323
0  -9.36629868   8.86857510 -13.92232323
0  -6.48257589   8.86857510 -13.92232323
0  -3.59885311   8.86857510 -13.92232323
0  -0.71513015   8.86857510 -13.92232323
0   2.16859269   8.86857510 -13.92232323
0   5.05231571   8.86857510 -13.92232323
0   7.93603849   8.86857510 -13.92232323
0  10.81976128   8.86857510 -13.92232323
0 -10.80815983  -9.87562370 -11.88322353
0  -7.92443752  -9.87562370 -11.88322353
0  -5.04071426  -9.87562370 -11.88322353
0  -2.15699172  -9.87562370 -11.88322353
0   0.72673124  -9.87562370 -11.88322353
0   3.61045408  -9.87562370 -11.88322353
0   6.49417686  -9.87562370 -11.88322353
0   9.37790012  -9.87562370 -11.88322353
0  12.26162243  -9.87562370 -11.88322353
0 -10.80815983  -6.99190140 -11.88322353
0  12.26162243  -6.99190140 -11.88322353
0 -10.80815983  -4.10817814 -11.88322353
0  12.26162243  -4.10817814 -11.88322353
0 -10.80815983  -1.22445548 -11.88322353
0  12.26162243  -1.22445548 -11.88322353
0 -10.80815983   1.65926743 -11.88322353
0  12.26162243   1.65926743 -11.88322353
0 -10.80815983   4.54299021 -11.88322353
0  12.26162243   4.54299021 -11.88322353
0 -10.80815983   7.42671299 -11.88322353
0  12.26162243   7.42671299 -11.88322353
0 -10.80815983  10.31043625 -11.88322353
0  -7.92443752  10.31043625 -11.88322353
0  -5.04071426  10.31043625 -11.88322353
0  -2.15699172  10.31043625 -11.88322353
0   0.72673124  10.31043625 -11.88322353
0   3.61045408  10.31043625 -11.88322353
0   6.49417686  10.31043625 -11.88322353
0   9.37790012  10.31043625 -11.88322353
0  12.26162243  10.31043625 -11.88322353
0 -12.25002193 -11.31748581  -9.84412384
0  -9.36629868 -11.31748581  -9.84412384
0  -6.48257589 -11.31748581  -9.84412384
0  -3.59885311 -11.31748581  -9.84412384
0  -0.71513015 -11.31748581  -9.84412384
0   2.16859269 -11.31748581  -9.84412384
0   5.05231571 -11.31748581  -9.84412384
0   7.93603849 -11.31748581  -9.84412384
0  10.81976128 -11.31748581  -9.84412384
0  13.70348454 -11.31748581  -9.84412384
0 -12.25002193  -8.43376255  -9.84412384
0  13.70348454  -8.43376255  -9.84412384
0 -12.25002193  -5.55003977  -9.84412384
0  13.70348454  -5.55003977  -9.84412384
0 -12.25002193  -2.66631699  -9.84412384
0  13.70348454  -2.66631699  -9.84412384
0 -12.25002193   0.21740600  -9.84412384
0  13.70348454   0.21740600  -9.84412384
0 -12.25002193   3.10112882  -9.84412384
0  13.70348454   3.10112882  -9.84412384
0 -12.25002193   5.98485184  -9.84412384
0  13.70348454   5.98485184  -9.84412384
0 -12.25002193   8.86857510  -9.84412384
0  13.70348454   8.86857510  -9.84412384
0 -12.25002193  11.75229740  -9.84412384
0  -9.36629868  11.75229740  -9.84412384
0  -6.48257589  11.75229740  -9.84412384
0  -3.59885311  11.75229740  -9.84412384
0  -0.71513015  11.75229740  -9.84412384
0   2.16859269  11.75229740  -9.84412384
0   5.05231571  11.75229740  -9.84412384
0   7.93603849  11.75229740  -9.84412384
0  10.81976128  11.75229740  -9.84412384
0  13.70348454  11.75229740  -9.84412384
0 -13.69188309 -12.75934696  -7.80502367
0 -10.80815983 -12.75934696  -7.80502367
0  -7.92443752 -12.75934696  -7.80502367
0  -5.04071426 -12.75934696  -7.80502367
0  -2.15699172 -12.75934696  -7.80502367
0   0.72673124 -12.75934696  -7.80502367
0   3.61045408 -12.75934696  -7.80502367
0   6.49417686 -12.75934696  -7.80502367
0   9.37790012 -12.75934696  -7.80502367
0  12.26162243 -12.75934696  -7.80502367
0 -13.69188309  -9.87562370  -7.80502367
0  15.14534569  -9.87562370  -7.80502367
0 -13.69188309  -6.99190140  -7.80502367
0  15.14534569  -6.99190140  -7.80502367
0 -13.69188309  -4.10817814  -7.80502367
0  15.14534569  -4.10817814  -7.80502367
0 -13.69188309  -1.22445548  -7.80502367
0  15.14534569  -1.22445548  -7.80502367
0 -13.69188309   1.65926743  -7.80502367
0  15.14534569   1.65926743  -7.80502367
0 -13.69188309   4.54299021  -7.80502367
0  15.14534569   4.54299021  -7.80502367
0 -13.69188309   7.42671299  -7.80502367
0  15.14534569   7.42671299  -7.80502367
0 -13.69188309  10.31043625  -7.80502367
0  15.14534569  10.31043625  -7.80502367
0 -10.80815983  13.19415855  -7.80502367
0  -7.92443752  13.19415855  -7.80502367
0  -5.04071426  13.19415855  -7.80502367
0  -2.15699172  13.19415855  -7.80502367
