# typeid, x, y, z
0  -6.25077248  -5.76735258 -21.79292679
0  -3.36704969  -5.76735258 -21.79292679
0  -0.48332694  -5.76735258 -21.79292679
0   2.40039587  -5.76735258 -21.79292679
0   5.28411865  -5.76735258 -21.79292679
0   8.16784191  -5.76735258 -21.79292679
0  -6.25077248  -2.88362980 -21.79292679
0  -3.36704969  -2.88362980 -21.79292679
0  -0.48332694  -2.88362980 -21.79292679
0   2.40039587  -2.88362980 -21.79292679
0   5.28411865  -2.88362980 -21.79292679
0   8.16784191  -2.88362980 -21.79292679
0  -6.25077248   0.00009311 -21.79292679
0  -3.36704969   0.00009311 -21.79292679
0  -0.48332694   0.00009311 -21.79292679
0   2.40039587   0.00009311 -21.79292679
0   5.28411865   0.00009311 -21.79292679
0   8.16784191   0.00009311 -21.79292679
0  -6.25077248   2.88381600 -21.79292679
0  -3.36704969   2.88381600 -21.79292679
0  -0.48332694   2.88381600 -21.79292679
0   2.40039587   2.88381600 -21.79292679
0   5.28411865   2.88381600 -21.79292679
0   8.16784191   2.88381600 -21.79292679
0  -6.25077248   5.76753902 -21.79292679
0  -3.36704969   5.76753902 -21.79292679
0  -0.48332694   5.76753902 -21.79292679
0   2.40039587   5.76753902 -21.79292679
0   5.28411865   5.76753902 -21.79292679
0   8.16784191   5.76753902 -21.79292679
0  -7.69263411  -7.20921421 -19.75382614
0  -4.80891132  -7.20921421 -19.75382614
0  -1.92518842  -7.20921421 -19.75382614
0   0.95853448  -7.20921421 -19.75382614
0   3.84225726  -7.20921421 -19.75382614
0   6.72598028  -7.20921421 -19.75382614
0   9.60970306  -7.20921421 -19.75382614
0  -7.69263411  -4.32549143 -19.75382614
0   9.60970306  -4.32549143 -19.75382614
0  -7.69263411  -1.44176829 -19.75382614
0   9.60970306  -1.44176829 -19.75382614
0  -7.69263411   1.44195449 -19.75382614
0   9.60970306   1.44195449 -19.75382614
0  -7.69263411   4.32567739 -19.75382614
0   9.60970306   4.32567739 -19.75382614
0  -7.69263411   7.20940018 -19.75382614
0  -4.80891132   7.20940018 -19.75382614
0  -1.92518842   7.20940018 -19.75382614
0   0.95853448   7.20940018 -19.75382614
0   3.84225726   7.20940018 -19.75382614
0   6.72598028   7.20940018 -19.75382614
0   9.60970306   7.20940018 -19.75382614
0  -9.13449574  -8.65107536 -17.71472549
0  -6.25077248  -8.65107536 -17.71472549
0  -3.36704969  -8.65107536 -17.71472549
0  -0.48332694  -8.65107536 -17.71472549
0   2.40039587  -8.65107536 -17.71472549
0   5.28411865  -8.65107536 -17.71472549
0   8.16784191  -8.65107536 -17.71472549
0  11.05156422  -8.65107536 -17.71472549
0  -9.13449574  -5.76735258 -17.71472549
0  11.05156422  -5.76735258 -17.71472549
0  -9.13449574  -2.88362980 -17.71472549
0  11.05156422  -2.88362980 -17.71472549
0  -9.13449574   0.00009311 -17.71472549
0  11.05156422   0.00009311 -17.71472549
0  -9.13449574   2.88381600 -17.71472549
0  11.05156422   2.88381600 -17.71472549
0  -9.13449574   5.76753902 -17.71472549
0  11.05156422   5.76753902 -17.71472549
0  -9.13449574   8.65126133 -17.71472549
0  -6.25077248   8.65126133 -17.71472549
0  -3.36704969   8.65126133 -17.71472549
0  -0.48332694   8.65126133 -17.71472549
0   2.40039587   8.65126133 -17.71472549
0   5.28411865   8.65126133 -17.71472549
