# typeid, x, y, z
0  -2.88370323  -2.53624344 -14.02797890
0   0.00001973  -2.53624344 -14.02797890
0   2.88374257  -2.53624344 -14.02797890
0  -2.88370323   0.34747955 -14.02797890
0   0.00001973   0.34747955 -14.02797890
0   2.88374257   0.34747955 -14.02797890
0  -2.88370323   3.23120236 -14.02797890
0   0.00001973   3.23120236 -14.02797890
0   2.88374257   3.23120236 -14.02797890
0  -4.32556438  -3.97810483 -11.98887920
0  -1.44184172  -3.97810483 -11.98887920
0   1.44188118  -3.97810483 -11.98887920
0   4.32560396  -3.97810483 -11.98887920
0  -4.32556438  -1.09438193 -11.98887920
0   4.32560396  -1.09438193 -11.98887920
0  -4.32556438   1.78934097 -11.98887920
0   4.32560396   1.78934097 -11.98887920
0  -4.32556438   4.67306376 -11.98887920
0  -1.44184172   4.67306376 -11.98887920
0   1.44188118   4.67306376 -11.98887920
0   4.32560396   4.67306376 -11.98887920
0  -5.76742601  -5.41996622  -9.94977856
0  -2.88370323  -5.41996622  -9.94977856
0   0.00001973  -5.41996622  -9.94977856
0   2.88374257  -5.41996622  -9.94977856
0   5.76746559  -5.41996622  -9.94977856
0  -5.76742601  -2.53624344  -9.94977856
0   5.76746559  -2.53624344  -9.94977856
0  -5.76742601   0.34747955  -9.94977856
0   5.76746559   0.34747955  -9.94977856
0  -5.76742601   3.23120236  -9.94977856
0   5.76746559   3.23120236  -9.94977856
0  -5.76742601   6.11492538  -9.94977856
0  -2.88370323   6.11492538  -9.94977856
0   0.00001973   6.11492538  -9.94977856
0   2.88374257   6.11492538  -9.94977856
0   5.76746559   6.11492538  -9.94977856
0  -7.20928764  -6.86182785  -7.91067886
0  -4.32556438  -6.86182785  -7.91067886
0  -1.44184172  -6.86182785  -7.91067886
0   1.44188118  -6.86182785  -7.91067886
0   4.32560396  -6.86182785  -7.91067886
0   7.20932674  -6.86182785  -7.91067886
0  -7.20928764  -3.97810483  -7.91067886
0   7.20932674  -3.97810483  -7.91067886
0  -7.20928764  -1.09438193  -7.91067886
0   7.20932674  -1.09438193  -7.91067886
0  -7.20928764   1.78934097  -7.91067886
0   7.20932674   1.78934097  -7.91067886
0  -7.20928764   4.67306376  -7.91067886
0   7.20932674   4.67306376  -7.91067886
0  -7.20928764   7.55678654  -7.91067886
0  -4.32556438   7.55678654  -7.91067886
0  -1.44184172   7.55678654  -7.91067886
0   1.44188118   7.55678654  -7.91067886
0   4.32560396   7.55678654  -7.91067886
0   7.20932674   7.55678654  -7.91067886
0  -8.65114880  -8.30368900  -5.87157869
0  -5.76742601  -8.30368900  -5.87157869
0  -2.88370323  -8.30368900  -5.87157869
0   0.00001973  -8.30368900  -5.87157869
0   2.88374257  -8.30368900  -5.87157869
0   5.76746559  -8.30368900  -5.87157869
0   8.65118790  -8.30368900  -5.87157869
0  -8.65114880  -5.41996622  -5.87157869
0   8.65118790  -5.41996622  -5.87157869
0  -8.65114880  -2.53624344  -5.87157869
0   8.65118790  -2.53624344  -5.87157869
0  -8.65114880   0.34747955  -5.87157869
0   8.65118790   0.34747955  -5.87157869
0  -8.65114880   3.23120236  -5.87157869
0   8.65118790   3.23120236  -5.87157869
0  -8.65114880   6.11492538  -5.87157869
0   8.65118790   6.11492538  -5.87157869
0  -8.65114880   8.99864769  -5.87157869
0  -5.76742601   8.99864769  -5.87157869
0  -2.88370323   8.99864769  -5.87157869
0   0.00001973   8.99864769  -5.87157869
0   2.88374257   8.99864769  -5.87157869
0   5.76746559   8.99864769  -5.87157869
0   8.65118790   8.99864769  -5.87157869
0 -10.09300995  -9.74555016  -3.83247876
0  -7.20928764  -9.74555016  -3.83247876
0  -4.32556438  -9.74555016  -3.83247876
0  -1.44184172  -9.74555016  -3.83247876
0   1.44188118  -9.74555016  -3.83247876
0   4.32560396  -9.74555016  -3.83247876
0   7.20932674  -9.74555016  -3.83247876
0  10.09305000  -9.74555016  -3.83247876
0 -10.09300995  -6.86182785  -3.83247876
0  10.09305000  -6.86182785  -3.83247876
0 -10.09300995  -3.97810483  -3.83247876
0  10.09305000  -3.97810483  -3.83247876
0 -10.09300995  -1.09438193  -3.83247876
0  10.09305000  -1.09438193  -3.83247876
0 -10.09300995   1.78934097  -3.83247876
0  10.09305000   1.78934097  -3.83247876
0 -10.09300995   4.67306376  -3.83247876
0  10.09305000   4.67306376  -3.83247876
0 -10.09300995   7.55678654  -3.83247876
0  10.09305000   7.55678654  -3.83247876
0  -7.20928764  10.44050980  -3.83247876
0  -4.32556438  10.44050980  -3.83247876
0  -1.44184172  10.44050980  -3.83247876
0   1.44188118  10.44050980  -3.83247876
0   4.32560396  10.44050980  -3.83247876
0   7.20932674  10.44050980  -3.83247876
0  -8.65114880 -11.18741226  -1.79337883
0  -5.76742601 -11.18741226  -1.79337883
0  -2.88370323 -11.18741226  -1.79337883
0   0.00001973 -11.18741226  -1.79337883
0   2.88374257 -11.18741226  -1.79337883
0   5.76746559 -11.18741226  -1.79337883
0   8.65118790 -11.18741226  -1.79337883
0 -11.53487206  -8.30368900  -1.79337883
0  11.53491116  -8.30368900  -1.79337883
0 -11.53487206  -5.41996622  -1.79337883
0  11.53491116  -5.41996622  -1.79337883
0 -11.53487206  -2.53624344  -1.79337883
0  11.53491116  -2.53624344  -1.79337883
0 -11.53487206   0.34747955  -1.79337883
0  11.53491116   0.34747955  -1.79337883
0 -11.53487206   3.23120236  -1.79337883
0  11.53491116   3.23120236  -1.79337883
0 -11.53487206   6.11492538  -1.79337883
0  11.53491116   6.11492538  -1.79337883
0  -8.65114880   8.99864769  -1.79337883
0   8.65118790   8.99864769  -1.79337883
0  -5.76742601  11.88237095  -1.79337883
0  -2.88370323  11.88237095  -1.79337883
0   0.00001973  11.88237095  -1.79337883
0   2.88374257  11.88237095  -1.79337883
0   5.76746559  11.88237095  -1.79337883
0  -7.20928764 -12.62927341   0.24572121
0  -4.32556438 -12.62927341   0.24572121
0  -1.44184172 -12.62927341   0.24572121
0   1.44188118 -12.62927341   0.24572121
0   4.32560396 -12.62927341   0.24572121
0   7.20932674 -12.62927341   0.24572121
0 -10.09300995  -9.74555016   0.24572121
0  10.09305000  -9.74555016   0.24572121
0 -12.97673321  -6.86182785   0.24572121
0  12.97677231  -6.86182785   0.24572121
0 -12.97673321  -3.97810483   0.24572121
0  12.97677231  -3.97810483   0.24572121
0 -12.97673321  -1.09438193   0.24572121
0  12.97677231  -1.09438193   0.24572121
0 -12.97673321   1.78934097   0.24572121
0  12.97677231   1.78934097   0.24572121
0 -12.97673321   4.67306376   0.24572121
