# typeid, x, y, z
0  -5.05434322  -6.48151779 -23.19119644
0  -2.17062020  -6.48151779 -23.19119644
0   0.71310270  -6.48151779 -23.19119644
0   3.59682560  -6.48151779 -23.19119644
0   6.48054838  -6.48151779 -23.19119644
0  -5.05434322  -3.59779477 -23.19119644
0  -2.17062020  -3.59779477 -23.19119644
0   0.71310270  -3.59779477 -23.19119644
0   3.59682560  -3.59779477 -23.19119644
0   6.48054838  -3.59779477 -23.19119644
0  -5.05434322  -0.71407193 -23.19119644
0  -2.17062020  -0.71407193 -23.19119644
0   0.71310270  -0.71407193 -23.19119644
0   3.59682560  -0.71407193 -23.19119644
0   6.48054838  -0.71407193 -23.19119644
0  -5.05434322   2.16965103 -23.19119644
0  -2.17062020   2.16965103 -23.19119644
0   0.71310270   2.16965103 -23.19119644
0   3.59682560   2.16965103 -23.19119644
0   6.48054838   2.16965103 -23.19119644
0  -5.05434322   5.05337381 -23.19119644
0  -2.17062020   5.05337381 -23.19119644
0   0.71310270   5.05337381 -23.19119644
0   3.59682560   5.05337381 -23.19119644
0   6.48054838   5.05337381 -23.19119644
0  -6.49620438  -7.92337894 -21.15209770
0  -3.61248159  -7.92337894 -21.15209770
0  -0.72875875  -7.92337894 -21.15209770
0   2.15496421  -7.92337894 -21.15209770
0   5.03868723  -7.92337894 -21.15209770
0   7.92241001  -7.92337894 -21.15209770
0  -6.49620438  -5.03965616 -21.15209770
0   7.92241001  -5.03965616 -21.15209770
0  -6.49620438  -2.15593338 -21.15209770
0   7.92241001  -2.15593338 -21.15209770
0  -6.49620438   0.72778952 -21.15209770
0   7.92241001   0.72778952 -21.15209770
0  -6.49620438   3.61151242 -21.15209770
0   7.92241001   3.61151242 -21.15209770
0  -6.49620438   6.49523544 -21.15209770
0  -3.61248159   6.49523544 -21.15209770
0  -0.72875875   6.49523544 -21.15209770
0   2.15496421   6.49523544 -21.15209770
0   5.03868723   6.49523544 -21.15209770
0   7.92241001   6.49523544 -21.15209770
0  -7.93806601  -9.36524010 -19.11299706
0  -5.05434322  -9.36524010 -19.11299706
0  -2.17062020  -9.36524010 -19.11299706
0   0.71310270  -9.36524010 -19.11299706
0   3.59682560  -9.36524010 -19.11299706
0   6.48054838  -9.36524010 -19.11299706
0   9.36427116  -9.36524010 -19.11299706
0  -7.93806601  -6.48151779 -19.11299706
0   9.36427116  -6.48151779 -19.11299706
0  -7.93806601  -3.59779477 -19.11299706
0   9.36427116  -3.59779477 -19.11299706
0  -7.93806601  -0.71407193 -19.11299706
0   9.36427116  -0.71407193 -19.11299706
0  -7.93806601   2.16965103 -19.11299706
0   9.36427116   2.16965103 -19.11299706
0  -7.93806601   5.05337381 -19.11299706
0   9.36427116   5.05337381 -19.11299706
0  -7.93806601   7.93709660 -19.11299706
0  -5.05434322   7.93709660 -19.11299706
0  -2.17062020   7.93709660 -19.11299706
0   0.71310270   7.93709660 -19.11299706
0   3.59682560   7.93709660 -19.11299706
0   6.48054838   7.93709660 -19.11299706
0   9.36427116   7.93709660 -19.11299706
0  -9.37992764 -10.80710220 -17.07389641
0  -6.49620438 -10.80710220 -17.07389641
0  -3.61248159 -10.80710220 -17.07389641
0  -0.72875875 -10.80710220 -17.07389641
0   2.15496421 -10.80710220 -17.07389641
0   5.03868723 -10.80710220 -17.07389641
0   7.92241001 -10.80710220 -17.07389641
0  10.80613232 -10.80710220 -17.07389641
0  -9.37992764  -7.92337894 -17.07389641
0  10.80613232  -7.92337894 -17.07389641
0  -9.37992764  -5.03965616 -17.07389641
0  10.80613232  -5.03965616 -17.07389641
0  -9.37992764  -2.15593338 -17.07389641
0  10.80613232  -2.15593338 -17.07389641
0  -9.37992764   0.72778952 -17.07389641
0  10.80613232   0.72778952 -17.07389641
0  -9.37992764   3.61151242 -17.07389641
0  10.80613232   3.61151242 -17.07389641
0  -9.37992764   6.49523544 -17.07389641
0  10.80613232   6.49523544 -17.07389641
0  -9.37992764   9.37895775 -17.07389641
0  -6.49620438   9.37895775 -17.07389641
0  -3.61248159   9.37895775 -17.07389641
0  -0.72875875   9.37895775 -17.07389641
0   2.15496421   9.37895775 -17.07389641
0   5.03868723   9.37895775 -17.07389641
0   7.92241001   9.37895775 -17.07389641
0  10.80613232   9.37895775 -17.07389641
0 -10.82178879 -12.24896336 -15.03479671
0  -7.93806601 -12.24896336 -15.03479671
0  -5.05434322 -12.24896336 -15.03479671
0  -2.17062020 -12.24896336 -15.03479671
0   0.71310270 -12.24896336 -15.03479671
0   3.59682560 -12.24896336 -15.03479671
0   6.48054838 -12.24896336 -15.03479671
0   9.36427116 -12.24896336 -15.03479671
0  12.24799442 -12.24896336 -15.03479671
0 -10.82178879  -9.36524010 -15.03479671
0  12.24799442  -9.36524010 -15.03479671
0 -10.82178879  -6.48151779 -15.03479671
0  12.24799442  -6.48151779 -15.03479671
0 -10.82178879  -3.59779477 -15.03479671
0  12.24799442  -3.59779477 -15.03479671
0 -10.82178879  -0.71407193 -15.03479671
0  12.24799442  -0.71407193 -15.03479671
0 -10.82178879   2.16965103 -15.03479671
