# typeid, x, y, z
0  -3.36208749  -2.88317323  -9.85821342
0  -0.47836468  -2.88317323  -9.85821342
0   2.40535831  -2.88317323  -9.85821342
0   5.28908110  -2.88317323  -9.85821342
0  -3.36208749   0.00054962  -9.85821342
0  -0.47836468   0.00054962  -9.85821342
0   2.40535831   0.00054962  -9.85821342
0   5.28908110   0.00054962  -9.85821342
0  -3.36208749   2.88427258  -9.85821342
0  -0.47836468   2.88427258  -9.85821342
0   2.40535831   2.88427258  -9.85821342
0   5.28908110   2.88427258  -9.85821342
0  -4.80394888  -4.32503462  -7.81911325
0  -1.92022610  -4.32503462  -7.81911325
0   0.96349680  -4.32503462  -7.81911325
0   3.84721971  -4.32503462  -7.81911325
0   6.73094273  -4.32503462  -7.81911325
0  -4.80394888  -1.44131184  -7.81911325
0   6.73094273  -1.44131184  -7.81911325
0  -4.80394888   1.44241107  -7.81911325
0   6.73094273   1.44241107  -7.81911325
0  -4.80394888   4.32613373  -7.81911325
0  -1.92022610   4.32613373  -7.81911325
0   0.96349680   4.32613373  -7.81911325
0   3.84721971   4.32613373  -7.81911325
0   6.73094273   4.32613373  -7.81911325
0  -6.24581051  -5.76689625  -5.78001308
0  -3.36208749  -5.76689625  -5.78001308
0  -0.47836468  -5.76689625  -5.78001308
0   2.40535831  -5.76689625  -5.78001308
0   5.28908110  -5.76689625  -5.78001308
0   8.17280388  -5.76689625  -5.78001308
0  -6.24581051  -2.88317323  -5.78001308
0   8.17280388  -2.88317323  -5.78001308
0  -6.24581051   0.00054962  -5.78001308
0   8.17280388   0.00054962  -5.78001308
0  -6.24581051   2.88427258  -5.78001308
0   8.17280388   2.88427258  -5.78001308
0  -6.24581051   5.76799536  -5.78001308
0  -3.36208749   5.76799536  -5.78001308
0  -0.47836468   5.76799536  -5.78001308
0   2.40535831   5.76799536  -5.78001308
0   5.28908110   5.76799536  -5.78001308
0   8.17280388   5.76799536  -5.78001308
0  -7.68767166  -7.20875740  -3.74091339
0  -4.80394888  -7.20875740  -3.74091339
0  -1.92022610  -7.20875740  -3.74091339
0   0.96349680  -7.20875740  -3.74091339
0   3.84721971  -7.20875740  -3.74091339
0   6.73094273  -7.20875740  -3.74091339
0  -7.68767166  -4.32503462  -3.74091339
0   9.61466503  -4.32503462  -3.74091339
0  -7.68767166  -1.44131184  -3.74091339
0   9.61466503  -1.44131184  -3.74091339
0  -7.68767166   1.44241107  -3.74091339
0   9.61466503   1.44241107  -3.74091339
0  -7.68767166   4.32613373  -3.74091339
0   9.61466503   4.32613373  -3.74091339
0  -7.68767166   7.20985699  -3.74091339
0  -4.80394888   7.20985699  -3.74091339
0  -1.92022610   7.20985699  -3.74091339
0   0.96349680   7.20985699  -3.74091339
0   3.84721971   7.20985699  -3.74091339
0   6.73094273   7.20985699  -3.74091339
0  -6.24581051  -8.65061855  -1.70181334
0  -3.36208749  -8.65061855  -1.70181334
0  -0.47836468  -8.65061855  -1.70181334
0   2.40535831  -8.65061855  -1.70181334
0   5.28908110  -8.65061855  -1.70181334
0  -9.12953281  -5.76689625  -1.70181334
0   8.17280388  -5.76689625  -1.70181334
0  -9.12953281  -2.88317323  -1.70181334
0  11.05652714  -2.88317323  -1.70181334
0  -9.12953281   0.00054962  -1.70181334
0  11.05652714   0.00054962  -1.70181334
0  -9.12953281   2.88427258  -1.70181334
0  11.05652714   2.88427258  -1.70181334
0  -9.12953281   5.76799536  -1.70181334
0   8.17280388   5.76799536  -1.70181334
0  -6.24581051   8.65171814  -1.70181334
0  -3.36208749   8.65171814  -1.70181334
0  -0.47836468   8.65171814  -1.70181334
0   2.40535831   8.65171814  -1.70181334
0   5.28908110   8.65171814  -1.70181334
0  -4.80394888 -10.09248066   0.33728671
0  -1.92022610 -10.09248066   0.33728671
0   0.96349680 -10.09248066   0.33728671
0   3.84721971 -10.09248066   0.33728671
0  -7.68767166  -7.20875740   0.33728671
0   6.73094273  -7.20875740   0.33728671
0 -10.57139492  -4.32503462   0.33728671
0   9.61466503  -4.32503462   0.33728671
0 -10.57139492  -1.44131184   0.33728671
0   9.61466503  -1.44131184   0.33728671
0 -10.57139492   1.44241107   0.33728671
0   9.61466503   1.44241107   0.33728671
0 -10.57139492   4.32613373   0.33728671
0   9.61466503   4.32613373   0.33728671
0  -7.68767166   7.20985699   0.33728671
0   6.73094273   7.20985699   0.33728671
0  -4.80394888  10.09357929   0.33728671
0  -1.92022610  10.09357929   0.33728671
0   0.96349680  10.09357929   0.33728671
0   3.84721971  10.09357929   0.33728671
0  -6.24581051  -8.65061855   2.37638664
0  -3.36208749  -8.65061855   2.37638664
0  -0.47836468  -8.65061855   2.37638664
0   2.40535831  -8.65061855   2.37638664
0   5.28908110  -8.65061855   2.37638664
0  -9.12953281  -5.76689625   2.37638664
0   8.17280388  -5.76689625   2.37638664
0  -9.12953281  -2.88317323   2.37638664
0   8.17280388  -2.88317323   2.37638664
0  -9.12953281   0.00054962   2.37638664
0   8.17280388   0.00054962   2.37638664
0  -9.12953281   2.88427258   2.37638664
0   8.17280388   2.88427258   2.37638664
0  -9.12953281   5.76799536   2.37638664
0   8.17280388   5.76799536   2.37638664
0  -6.24581051   8.65171814   2.37638664
0  -3.36208749   8.65171814   2.37638664
0  -0.47836468   8.65171814   2.37638664
0   2.40535831   8.65171814   2.37638664
0   5.28908110   8.65171814   2.37638664
0  -7.68767166  -7.20875740   4.41548681
0  -4.80394888  -7.20875740   4.41548681
0  -1.92022610  -7.20875740   4.41548681
0   0.96349680  -7.20875740   4.41548681
0   3.84721971  -7.20875740   4.41548681
0   6.73094273  -7.20875740   4.41548681
0  -7.68767166  -4.32503462   4.41548681
0   6.73094273  -4.32503462   4.41548681
0  -7.68767166  -1.44131184   4.41548681
0   6.73094273  -1.44131184   4.41548681
0  -7.68767166   1.44241107   4.41548681
0   6.73094273   1.44241107   4.41548681
0  -7.68767166   4.32613373   4.41548681
0   6.73094273   4.32613373   4.41548681
0  -7.68767166   7.20985699   4.41548681
