# typeid, x, y, z
0  -4.81051445  -4.32666540 -13.93080330
0  -1.92679179  -4.32666540 -13.93080330
0   0.95693105  -4.32666540 -13.93080330
0   3.84065390  -4.32666540 -13.93080330
0   6.72437668  -4.32666540 -13.93080330
0  -4.81051445  -1.44294238 -13.93080330
0  -1.92679179  -1.44294238 -13.93080330
0   0.95693105  -1.44294238 -13.93080330
0   3.84065390  -1.44294238 -13.93080330
0   6.72437668  -1.44294238 -13.93080330
0  -4.81051445   1.44078052 -13.93080330
0  -1.92679179   1.44078052 -13.93080330
0   0.95693105   1.44078052 -13.93080330
0   3.84065390   1.44078052 -13.93080330
0   6.72437668   1.44078052 -13.93080330
0  -4.81051445   4.32450342 -13.93080330
0  -1.92679179   4.32450342 -13.93080330
0   0.95693105   4.32450342 -13.93080330
0   3.84065390   4.32450342 -13.93080330
0   6.72437668   4.32450342 -13.93080330
0  -6.25237608  -5.76852655 -11.89170361
0  -3.36865330  -5.76852655 -11.89170361
0  -0.48493037  -5.76852655 -11.89170361
0   2.39879251  -5.76852655 -11.89170361
0   5.28251553  -5.76852655 -11.89170361
0   8.16623783  -5.76852655 -11.89170361
0  -6.25237608  -2.88480377 -11.89170361
0   8.16623783  -2.88480377 -11.89170361
0  -6.25237608  -0.00108092 -11.89170361
0   8.16623783  -0.00108092 -11.89170361
0  -6.25237608   2.88264203 -11.89170361
0   8.16623783   2.88264203 -11.89170361
0  -6.25237608   5.76636505 -11.89170361
0  -3.36865330   5.76636505 -11.89170361
0  -0.48493037   5.76636505 -11.89170361
0   2.39879251   5.76636505 -11.89170361
0   5.28251553   5.76636505 -11.89170361
0   8.16623783   5.76636505 -11.89170361
0  -7.69423771  -7.21038818  -9.85260296
0  -4.81051445  -7.21038818  -9.85260296
0  -1.92679179  -7.21038818  -9.85260296
0   0.95693105  -7.21038818  -9.85260296
0   3.84065390  -7.21038818  -9.85260296
0   6.72437668  -7.21038818  -9.85260296
0   9.60809994  -7.21038818  -9.85260296
0  -7.69423771  -4.32666540  -9.85260296
0   9.60809994  -4.32666540  -9.85260296
0  -7.69423771  -1.44294238  -9.85260296
0   9.60809994  -1.44294238  -9.85260296
0  -7.69423771   1.44078052  -9.85260296
0   9.60809994   1.44078052  -9.85260296
0  -7.69423771   4.32450342  -9.85260296
0   9.60809994   4.32450342  -9.85260296
0  -7.69423771   7.20822620  -9.85260296
0  -4.81051445   7.20822620  -9.85260296
0  -1.92679179   7.20822620  -9.85260296
0   0.95693105   7.20822620  -9.85260296
0   3.84065390   7.20822620  -9.85260296
0   6.72437668   7.20822620  -9.85260296
0   9.60809994   7.20822620  -9.85260296
0  -9.13609886  -8.65224934  -7.81350327
0  -6.25237608  -8.65224934  -7.81350327
0  -3.36865330  -8.65224934  -7.81350327
0  -0.48493037  -8.65224934  -7.81350327
0   2.39879251  -8.65224934  -7.81350327
0   5.28251553  -8.65224934  -7.81350327
0   8.16623783  -8.65224934  -7.81350327
0  11.04996109  -8.65224934  -7.81350327
0  -9.13609886  -5.76852655  -7.81350327
0  11.04996109  -5.76852655  -7.81350327
0  -9.13609886  -2.88480377  -7.81350327
0  11.04996109  -2.88480377  -7.81350327
0  -9.13609886  -0.00108092  -7.81350327
0  11.04996109  -0.00108092  -7.81350327
0  -9.13609886   2.88264203  -7.81350327
0  11.04996109   2.88264203  -7.81350327
0  -9.13609886   5.76636505  -7.81350327
0  11.04996109   5.76636505  -7.81350327
0  -9.13609886   8.65008736  -7.81350327
0  -6.25237608   8.65008736  -7.81350327
0  -3.36865330   8.65008736  -7.81350327
0  -0.48493037   8.65008736  -7.81350327
0   2.39879251   8.65008736  -7.81350327
0   5.28251553   8.65008736  -7.81350327
0   8.16623783   8.65008736  -7.81350327
