# typeid, x, y, z
0  -7.20941877  -7.20923090 -24.46920013
0  -4.32569551  -7.20923090 -24.46920013
0  -1.44197285  -7.20923090 -24.46920013
0   1.44175005  -7.20923090 -24.46920013
0   4.32547283  -7.20923090 -24.46920013
0   7.20919561  -7.20923090 -24.46920013
0  -7.20941877  -4.32550812 -24.46920013
0  -4.32569551  -4.32550812 -24.46920013
0  -1.44197285  -4.32550812 -24.46920013
0   1.44175005  -4.32550812 -24.46920013
0   4.32547283  -4.32550812 -24.46920013
0   7.20919561  -4.32550812 -24.46920013
0  -7.20941877  -1.44178522 -24.46920013
0  -4.32569551  -1.44178522 -24.46920013
0  -1.44197285  -1.44178522 -24.46920013
0   1.44175005  -1.44178522 -24.46920013
0   4.32547283  -1.44178522 -24.46920013
0   7.20919561  -1.44178522 -24.46920013
0  -7.20941877   1.44193769 -24.46920013
0  -4.32569551   1.44193769 -24.46920013
0  -1.44197285   1.44193769 -24.46920013
0   1.44175005   1.44193769 -24.46920013
0   4.32547283   1.44193769 -24.46920013
0   7.20919561   1.44193769 -24.46920013
0  -7.20941877   4.32566071 -24.46920013
0  -4.32569551   4.32566071 -24.46920013
0  -1.44197285   4.32566071 -24.46920013
0   1.44175005   4.32566071 -24.46920013
0   4.32547283   4.32566071 -24.46920013
0   7.20919561   4.32566071 -24.46920013
0  -7.20941877   7.20938349 -24.46920013
0  -4.32569551   7.20938349 -24.46920013
0  -1.44197285   7.20938349 -24.46920013
0   1.44175005   7.20938349 -24.46920013
0   4.32547283   7.20938349 -24.46920013
0   7.20919561   7.20938349 -24.46920013
0  -8.65128040  -8.65109253 -22.43009949
0  -5.76755714  -8.65109253 -22.43009949
0  -2.88383436  -8.65109253 -22.43009949
0  -0.00011138  -8.65109253 -22.43009949
0   2.88361144  -8.65109253 -22.43009949
0   5.76733446  -8.65109253 -22.43009949
0   8.65105724  -8.65109253 -22.43009949
0  -8.65128040  -5.76736927 -22.43009949
0   8.65105724  -5.76736927 -22.43009949
0  -8.65128040  -2.88364649 -22.43009949
0   8.65105724  -2.88364649 -22.43009949
0  -8.65128040   0.00007627 -22.43009949
0   8.65105724   0.00007627 -22.43009949
0  -8.65128040   2.88379908 -22.43009949
0   8.65105724   2.88379908 -22.43009949
0  -8.65128040   5.76752186 -22.43009949
0   8.65105724   5.76752186 -22.43009949
0  -8.65128040   8.65124512 -22.43009949
0  -5.76755714   8.65124512 -22.43009949
0  -2.88383436   8.65124512 -22.43009949
0  -0.00011138   8.65124512 -22.43009949
0   2.88361144   8.65124512 -22.43009949
0   5.76733446   8.65124512 -22.43009949
0   8.65105724   8.65124512 -22.43009949
0 -10.09314156 -10.09295368 -20.39100075
0  -7.20941877 -10.09295368 -20.39100075
0  -4.32569551 -10.09295368 -20.39100075
0  -1.44197285 -10.09295368 -20.39100075
0   1.44175005 -10.09295368 -20.39100075
0   4.32547283 -10.09295368 -20.39100075
0   7.20919561 -10.09295368 -20.39100075
0  10.09291840 -10.09295368 -20.39100075
0 -10.09314156  -7.20923090 -20.39100075
0  10.09291840  -7.20923090 -20.39100075
0 -10.09314156  -4.32550812 -20.39100075
0  10.09291840  -4.32550812 -20.39100075
0 -10.09314156  -1.44178522 -20.39100075
0  10.09291840  -1.44178522 -20.39100075
0 -10.09314156   1.44193769 -20.39100075
0  10.09291840   1.44193769 -20.39100075
0 -10.09314156   4.32566071 -20.39100075
0  10.09291840   4.32566071 -20.39100075
0 -10.09314156   7.20938349 -20.39100075
0  10.09291840   7.20938349 -20.39100075
0 -10.09314156  10.09310627 -20.39100075
0  -7.20941877  10.09310627 -20.39100075
0  -4.32569551  10.09310627 -20.39100075
0  -1.44197285  10.09310627 -20.39100075
0   1.44175005  10.09310627 -20.39100075
0   4.32547283  10.09310627 -20.39100075
0   7.20919561  10.09310627 -20.39100075
0  10.09291840  10.09310627 -20.39100075
0 -11.53500271 -11.53481483 -18.35190010
0  -8.65128040 -11.53481483 -18.35190010
0  -5.76755714 -11.53481483 -18.35190010
0  -2.88383436 -11.53481483 -18.35190010
0  -0.00011138 -11.53481483 -18.35190010
0   2.88361144 -11.53481483 -18.35190010
0   5.76733446 -11.53481483 -18.35190010
0   8.65105724 -11.53481483 -18.35190010
0  11.53478050 -11.53481483 -18.35190010
0 -11.53500271  -8.65109253 -18.35190010
0  11.53478050  -8.65109253 -18.35190010
0 -11.53500271  -5.76736927 -18.35190010
0  11.53478050  -5.76736927 -18.35190010
0 -11.53500271  -2.88364649 -18.35190010
0  11.53478050  -2.88364649 -18.35190010
0 -11.53500271   0.00007627 -18.35190010
0  11.53478050   0.00007627 -18.35190010
0 -11.53500271   2.88379908 -18.35190010
0  11.53478050   2.88379908 -18.35190010
0 -11.53500271   5.76752186 -18.35190010
0  11.53478050   5.76752186 -18.35190010
0 -11.53500271   8.65124512 -18.35190010
0  11.53478050   8.65124512 -18.35190010
0 -11.53500271  11.53496742 -18.35190010
0  -8.65128040  11.53496742 -18.35190010
0  -5.76755714  11.53496742 -18.35190010
0  -2.88383436  11.53496742 -18.35190010
0  -0.00011138  11.53496742 -18.35190010
0   2.88361144  11.53496742 -18.35190010
0   5.76733446  11.53496742 -18.35190010
0   8.65105724  11.53496742 -18.35190010
0  11.53478050  11.53496742 -18.35190010
0 -12.97686386 -12.97667694 -16.31279945
0 -10.09314156 -12.97667694 -16.31279945
0  -7.20941877 -12.97667694 -16.31279945
0  -4.32569551 -12.97667694 -16.31279945
0  -1.44197285 -12.97667694 -16.31279945
0   1.44175005 -12.97667694 -16.31279945
0   4.32547283 -12.97667694 -16.31279945
0   7.20919561 -12.97667694 -16.31279945
0  10.09291840 -12.97667694 -16.31279945
0  12.97664165 -12.97667694 -16.31279945
0 -12.97686386 -10.09295368 -16.31279945
0  12.97664165 -10.09295368 -16.31279945
0 -12.97686386  -7.20923090 -16.31279945
0  12.97664165  -7.20923090 -16.31279945
0 -12.97686386  -4.32550812 -16.31279945
0  12.97664165  -4.32550812 -16.31279945
0 -12.97686386  -1.44178522 -16.31279945
0  12.97664165  -1.44178522 -16.31279945
0 -12.97686386   1.44193769 -16.31279945
0  12.97664165   1.44193769 -16.31279945
0 -12.97686386   4.32566071 -16.31279945
0  12.97664165   4.32566071 -16.31279945
0 -12.97686386   7.20938349 -16.31279945
0  12.97664165   7.20938349 -16.31279945
0 -12.97686386  10.09310627 -16.31279945
0  12.97664165  10.09310627 -16.31279945
0 -12.97686386  12.97682953 -16.31279945
0 -10.09314156  12.97682953 -16.31279945
0  -7.20941877  12.97682953 -16.31279945
0  -4.32569551  12.97682953 -16.31279945
0  -1.44197285  12.97682953 -16.31279945
0   1.44175005  12.97682953 -16.31279945
0   4.32547283  12.97682953 -16.31279945
0   7.20919561  12.97682953 -16.31279945
0  10.09291840  12.97682953 -16.31279945
0  12.97664165  12.97682953 -16.31279945
0 -14.41872597 -14.41853809 -14.27369976
0 -11.53500271 -14.41853809 -14.27369976
0  -8.65128040 -14.41853809 -14.27369976
0  -5.76755714 -14.41853809 -14.27369976
0  -2.88383436 -14.41853809 -14.27369976
0  -0.00011138 -14.41853809 -14.27369976
0   2.88361144 -14.41853809 -14.27369976
0   5.76733446 -14.41853809 -14.27369976
0   8.65105724 -14.41853809 -14.27369976
0  11.53478050 -14.41853809 -14.27369976
0  14.41850281 -14.41853809 -14.27369976
0 -14.41872597 -11.53481483 -14.27369976
0  14.41850281 -11.53481483 -14.27369976
0 -14.41872597  -8.65109253 -14.27369976
0  14.41850281  -8.65109253 -14.27369976
0 -14.41872597  -5.76736927 -14.27369976
0  14.41850281  -5.76736927 -14.27369976
0 -14.41872597  -2.88364649 -14.27369976
0  14.41850281  -2.88364649 -14.27369976
0 -14.41872597   0.00007627 -14.27369976
0  14.41850281   0.00007627 -14.27369976
0 -14.41872597   2.88379908 -14.27369976
0  14.41850281   2.88379908 -14.27369976
0 -14.41872597   5.76752186 -14.27369976
0  14.41850281   5.76752186 -14.27369976
0 -14.41872597   8.65124512 -14.27369976
0  14.41850281   8.65124512 -14.27369976
0 -14.41872597  11.53496742 -14.27369976
0  14.41850281  11.53496742 -14.27369976
0 -14.41872597  14.41869068 -14.27369976
0 -11.53500271  14.41869068 -14.27369976
0  -8.65128040  14.41869068 -14.27369976
0  -5.76755714  14.41869068 -14.27369976
0  -2.88383436  14.41869068 -14.27369976
0  -0.00011138  14.41869068 -14.27369976
0   2.88361144  14.41869068 -14.27369976
0   5.76733446  14.41869068 -14.27369976
0   8.65105724  14.41869068 -14.27369976
0  11.53478050  14.41869068 -14.27369976
0  14.41850281  14.41869068 -14.27369976
0 -15.86058712 -15.86039925 -12.23460007
0 -12.97686386 -15.86039925 -12.23460007
0 -10.09314156 -15.86039925 -12.23460007
0  -7.20941877 -15.86039925 -12.23460007
0  -4.32569551 -15.86039925 -12.23460007
0  -1.44197285 -15.86039925 -12.23460007
0   1.44175005 -15.86039925 -12.23460007
0   4.32547283 -15.86039925 -12.23460007
0   7.20919561 -15.86039925 -12.23460007
0  10.09291840 -15.86039925 -12.23460007
0  12.97664165 -15.86039925 -12.23460007
0  15.86036396 -15.86039925 -12.23460007
0 -15.86058712 -12.97667694 -12.23460007
0  15.86036396 -12.97667694 -12.23460007
0 -15.86058712 -10.09295368 -12.23460007
0  15.86036396 -10.09295368 -12.23460007
0 -15.86058712  -7.20923090 -12.23460007
0  15.86036396  -7.20923090 -12.23460007
0 -15.86058712  -4.32550812 -12.23460007
0  15.86036396  -4.32550812 -12.23460007
0 -15.86058712  -1.44178522 -12.23460007
0  15.86036396  -1.44178522 -12.23460007
0 -15.86058712   1.44193769 -12.23460007
