# typeid, x, y, z
0  -3.60631013  -2.72038031 -13.64701271
0  -0.72258723  -2.72038031 -13.64701271
0   2.16113567  -2.72038031 -13.64701271
0   5.04485846  -2.72038031 -13.64701271
0  -3.60631013   0.16334255 -13.64701271
0  -0.72258723   0.16334255 -13.64701271
0   2.16113567   0.16334255 -13.64701271
0   5.04485846   0.16334255 -13.64701271
0  -3.60631013   3.04706550 -13.64701271
0  -0.72258723   3.04706550 -13.64701271
0   2.16113567   3.04706550 -13.64701271
0   5.04485846   3.04706550 -13.64701271
0  -5.04817152  -4.16224194 -11.60791302
0  -2.16444874  -4.16224194 -11.60791302
0   0.71927422  -4.16224194 -11.60791302
0   3.60299706  -4.16224194 -11.60791302
0   6.48672009  -4.16224194 -11.60791302
0  -5.04817152  -1.27851892 -11.60791302
0   6.48672009  -1.27851892 -11.60791302
0  -5.04817152   1.60520399 -11.60791302
0   6.48672009   1.60520399 -11.60791302
0  -5.04817152   4.48892689 -11.60791302
0  -2.16444874   4.48892689 -11.60791302
0   0.71927422   4.48892689 -11.60791302
0   3.60299706   4.48892689 -11.60791302
0   6.48672009   4.48892689 -11.60791302
0  -6.49003315  -5.60410309  -9.56881237
0  -3.60631013  -5.60410309  -9.56881237
0  -0.72258723  -5.60410309  -9.56881237
0   2.16113567  -5.60410309  -9.56881237
0   5.04485846  -5.60410309  -9.56881237
0   7.92858124  -5.60410309  -9.56881237
0  -6.49003315  -2.72038031  -9.56881237
0   7.92858124  -2.72038031  -9.56881237
0  -6.49003315   0.16334255  -9.56881237
0   7.92858124   0.16334255  -9.56881237
0  -6.49003315   3.04706550  -9.56881237
0   7.92858124   3.04706550  -9.56881237
0  -6.49003315   5.93078852  -9.56881237
0  -3.60631013   5.93078852  -9.56881237
0  -0.72258723   5.93078852  -9.56881237
0   2.16113567   5.93078852  -9.56881237
0   5.04485846   5.93078852  -9.56881237
0   7.92858124   5.93078852  -9.56881237
0  -7.93189430  -7.04596472  -7.52971268
0  -5.04817152  -7.04596472  -7.52971268
0  -2.16444874  -7.04596472  -7.52971268
0   0.71927422  -7.04596472  -7.52971268
0   3.60299706  -7.04596472  -7.52971268
0   6.48672009  -7.04596472  -7.52971268
0   9.37044239  -7.04596472  -7.52971268
0  -7.93189430  -4.16224194  -7.52971268
0   9.37044239  -4.16224194  -7.52971268
0  -7.93189430  -1.27851892  -7.52971268
0   9.37044239  -1.27851892  -7.52971268
0  -7.93189430   1.60520399  -7.52971268
0   9.37044239   1.60520399  -7.52971268
0  -7.93189430   4.48892689  -7.52971268
0   9.37044239   4.48892689  -7.52971268
0  -7.93189430   7.37264967  -7.52971268
0  -5.04817152   7.37264967  -7.52971268
0  -2.16444874   7.37264967  -7.52971268
0   0.71927422   7.37264967  -7.52971268
0   3.60299706   7.37264967  -7.52971268
0   6.48672009   7.37264967  -7.52971268
0   9.37044239   7.37264967  -7.52971268
0  -9.37375546  -8.48782635  -5.49061298
0  -6.49003315  -8.48782635  -5.49061298
0  -3.60631013  -8.48782635  -5.49061298
0  -0.72258723  -8.48782635  -5.49061298
0   2.16113567  -8.48782635  -5.49061298
0   5.04485846  -8.48782635  -5.49061298
0   7.92858124  -8.48782635  -5.49061298
0  10.81230450  -8.48782635  -5.49061298
0  -9.37375546  -5.60410309  -5.49061298
0  10.81230450  -5.60410309  -5.49061298
0  -9.37375546  -2.72038031  -5.49061298
0  10.81230450  -2.72038031  -5.49061298
0  -9.37375546   0.16334255  -5.49061298
0  10.81230450   0.16334255  -5.49061298
0  -9.37375546   3.04706550  -5.49061298
0  10.81230450   3.04706550  -5.49061298
0  -9.37375546   5.93078852  -5.49061298
0  10.81230450   5.93078852  -5.49061298
0  -9.37375546   8.81451130  -5.49061298
0  -6.49003315   8.81451130  -5.49061298
0  -3.60631013   8.81451130  -5.49061298
0  -0.72258723   8.81451130  -5.49061298
0   2.16113567   8.81451130  -5.49061298
0   5.04485846   8.81451130  -5.49061298
0   7.92858124   8.81451130  -5.49061298
0  10.81230450   8.81451130  -5.49061298
0 -10.81561756  -9.92968750  -3.45151281
0  -7.93189430  -9.92968750  -3.45151281
