# typeid, x, y, z
0  -2.67811918  -2.67739654 -11.94056892
0   0.20560373  -2.67739654 -11.94056892
0   3.08932662  -2.67739654 -11.94056892
0  -2.67811918   0.20632626 -11.94056892
0   0.20560373   0.20632626 -11.94056892
0   3.08932662   0.20632626 -11.94056892
0  -2.67811918   3.09004903 -11.94056892
0   0.20560373   3.09004903 -11.94056892
0   3.08932662   3.09004903 -11.94056892
0  -4.11998081  -4.11925793  -9.90146923
0  -1.23625767  -4.11925793  -9.90146923
0   1.64746523  -4.11925793  -9.90146923
0   4.53118801  -4.11925793  -9.90146923
0  -4.11998081  -1.23553514  -9.90146923
0   4.53118801  -1.23553514  -9.90146923
0  -4.11998081   1.64818776  -9.90146923
0   4.53118801   1.64818776  -9.90146923
0  -4.11998081   4.53191042  -9.90146923
0  -1.23625767   4.53191042  -9.90146923
0   1.64746523   4.53191042  -9.90146923
0   4.53118801   4.53191042  -9.90146923
0  -5.56184196  -5.56111956  -7.86236906
0  -2.67811918  -5.56111956  -7.86236906
0   0.20560373  -5.56111956  -7.86236906
0   3.08932662  -5.56111956  -7.86236906
0   5.97304964  -5.56111956  -7.86236906
0  -5.56184196  -2.67739654  -7.86236906
0   5.97304964  -2.67739654  -7.86236906
0  -5.56184196   0.20632626  -7.86236906
0   5.97304964   0.20632626  -7.86236906
0  -5.56184196   3.09004903  -7.86236906
0   5.97304964   3.09004903  -7.86236906
0  -5.56184196   5.97377205  -7.86236906
0  -2.67811918   5.97377205  -7.86236906
0   0.20560373   5.97377205  -7.86236906
0   3.08932662   5.97377205  -7.86236906
0   5.97304964   5.97377205  -7.86236906
0  -7.00370359  -7.00298071  -5.82326937
0  -4.11998081  -7.00298071  -5.82326937
0  -1.23625767  -7.00298071  -5.82326937
0   1.64746523  -7.00298071  -5.82326937
0   4.53118801  -7.00298071  -5.82326937
0   7.41491079  -7.00298071  -5.82326937
0  -7.00370359  -4.11925793  -5.82326937
0   7.41491079  -4.11925793  -5.82326937
0  -7.00370359  -1.23553514  -5.82326937
0   7.41491079  -1.23553514  -5.82326937
0  -7.00370359   1.64818776  -5.82326937
0   7.41491079   1.64818776  -5.82326937
0  -7.00370359   4.53191042  -5.82326937
0   7.41491079   4.53191042  -5.82326937
0  -7.00370359   7.41563368  -5.82326937
