# typeid, x, y, z
0  -5.05589962  -6.47983027 -21.12711716
0  -2.17217684  -6.47983027 -21.12711716
0   0.71154600  -6.47983027 -21.12711716
0   3.59526896  -6.47983027 -21.12711716
0   6.47899199  -6.47983027 -21.12711716
0  -5.05589962  -3.59610724 -21.12711716
0  -2.17217684  -3.59610724 -21.12711716
0   0.71154600  -3.59610724 -21.12711716
0   3.59526896  -3.59610724 -21.12711716
0   6.47899199  -3.59610724 -21.12711716
0  -5.05589962  -0.71238440 -21.12711716
0  -2.17217684  -0.71238440 -21.12711716
0   0.71154600  -0.71238440 -21.12711716
0   3.59526896  -0.71238440 -21.12711716
0   6.47899199  -0.71238440 -21.12711716
0  -5.05589962   2.17133856 -21.12711716
0  -2.17217684   2.17133856 -21.12711716
0   0.71154600   2.17133856 -21.12711716
0   3.59526896   2.17133856 -21.12711716
0   6.47899199   2.17133856 -21.12711716
0  -5.05589962   5.05506134 -21.12711716
0  -2.17217684   5.05506134 -21.12711716
0   0.71154600   5.05506134 -21.12711716
0   3.59526896   5.05506134 -21.12711716
0   6.47899199   5.05506134 -21.12711716
0  -6.49776125  -7.92169142 -19.08801651
0  -3.61403823  -7.92169142 -19.08801651
0  -0.73031545  -7.92169142 -19.08801651
0   2.15340734  -7.92169142 -19.08801651
0   5.03713036  -7.92169142 -19.08801651
0   7.92085314  -7.92169142 -19.08801651
0  -6.49776125  -5.03796864 -19.08801651
0   7.92085314  -5.03796864 -19.08801651
0  -6.49776125  -2.15424585 -19.08801651
0   7.92085314  -2.15424585 -19.08801651
0  -6.49776125   0.72947699 -19.08801651
0   7.92085314   0.72947699 -19.08801651
0  -6.49776125   3.61319995 -19.08801651
0   7.92085314   3.61319995 -19.08801651
0  -6.49776125   6.49692297 -19.08801651
0  -3.61403823   6.49692297 -19.08801651
0  -0.73031545   6.49692297 -19.08801651
0   2.15340734   6.49692297 -19.08801651
0   5.03713036   6.49692297 -19.08801651
0   7.92085314   6.49692297 -19.08801651
0  -7.93962240  -9.36355305 -17.04891777
0  -5.05589962  -9.36355305 -17.04891777
0  -2.17217684  -9.36355305 -17.04891777
0   0.71154600  -9.36355305 -17.04891777
0   3.59526896  -9.36355305 -17.04891777
0   6.47899199  -9.36355305 -17.04891777
0   9.36271477  -9.36355305 -17.04891777
0  -7.93962240  -6.47983027 -17.04891777
0   9.36271477  -6.47983027 -17.04891777
0  -7.93962240  -3.59610724 -17.04891777
0   9.36271477  -3.59610724 -17.04891777
0  -7.93962240  -0.71238440 -17.04891777
0   9.36271477  -0.71238440 -17.04891777
0  -7.93962240   2.17133856 -17.04891777
0   9.36271477   2.17133856 -17.04891777
0  -7.93962240   5.05506134 -17.04891777
0   9.36271477   5.05506134 -17.04891777
0  -7.93962240   7.93878412 -17.04891777
0  -5.05589962   7.93878412 -17.04891777
0  -2.17217684   7.93878412 -17.04891777
0   0.71154600   7.93878412 -17.04891777
0   3.59526896   7.93878412 -17.04891777
0   6.47899199   7.93878412 -17.04891777
0   9.36271477   7.93878412 -17.04891777
0  -9.38148403 -10.80541420 -15.00981712
0  -6.49776125 -10.80541420 -15.00981712
0  -3.61403823 -10.80541420 -15.00981712
0  -0.73031545 -10.80541420 -15.00981712
0   2.15340734 -10.80541420 -15.00981712
0   5.03713036 -10.80541420 -15.00981712
0   7.92085314 -10.80541420 -15.00981712
0  10.80457592 -10.80541420 -15.00981712
0  -9.38148403  -7.92169142 -15.00981712
0  10.80457592  -7.92169142 -15.00981712
0  -9.38148403  -5.03796864 -15.00981712
0  10.80457592  -5.03796864 -15.00981712
0  -9.38148403  -2.15424585 -15.00981712
0  10.80457592  -2.15424585 -15.00981712
0  -9.38148403   0.72947699 -15.00981712
0  10.80457592   0.72947699 -15.00981712
0  -9.38148403   3.61319995 -15.00981712
0  10.80457592   3.61319995 -15.00981712
0  -9.38148403   6.49692297 -15.00981712
0  10.80457592   6.49692297 -15.00981712
0  -9.38148403   9.38064575 -15.00981712
0  -6.49776125   9.38064575 -15.00981712
0  -3.61403823   9.38064575 -15.00981712
0  -0.73031545   9.38064575 -15.00981712
0   2.15340734   9.38064575 -15.00981712
0   5.03713036   9.38064575 -15.00981712
0   7.92085314   9.38064575 -15.00981712
0  10.80457592   9.38064575 -15.00981712
0 -10.82334518 -12.24727631 -12.97071648
0  -7.93962240 -12.24727631 -12.97071648
0  -5.05589962 -12.24727631 -12.97071648
0  -2.17217684 -12.24727631 -12.97071648
