# typeid, x, y, z
0  -6.48877954  -7.93023443 -25.48875046
0  -3.60505652  -7.93023443 -25.48875046
0  -0.72133356  -7.93023443 -25.48875046
0   2.16238928  -7.93023443 -25.48875046
0   5.04611206  -7.93023443 -25.48875046
0   7.92983484  -7.93023443 -25.48875046
0  -6.48877954  -5.04651165 -25.48875046
0  -3.60505652  -5.04651165 -25.48875046
0  -0.72133356  -5.04651165 -25.48875046
0   2.16238928  -5.04651165 -25.48875046
0   5.04611206  -5.04651165 -25.48875046
0   7.92983484  -5.04651165 -25.48875046
0  -6.48877954  -2.16278887 -25.48875046
0  -3.60505652  -2.16278887 -25.48875046
0  -0.72133356  -2.16278887 -25.48875046
0   2.16238928  -2.16278887 -25.48875046
0   5.04611206  -2.16278887 -25.48875046
0   7.92983484  -2.16278887 -25.48875046
0  -6.48877954   0.72093409 -25.48875046
0  -3.60505652   0.72093409 -25.48875046
0  -0.72133356   0.72093409 -25.48875046
0   2.16238928   0.72093409 -25.48875046
0   5.04611206   0.72093409 -25.48875046
0   7.92983484   0.72093409 -25.48875046
0  -6.48877954   3.60465693 -25.48875046
0  -3.60505652   3.60465693 -25.48875046
0  -0.72133356   3.60465693 -25.48875046
0   2.16238928   3.60465693 -25.48875046
0   5.04611206   3.60465693 -25.48875046
0   7.92983484   3.60465693 -25.48875046
0  -6.48877954   6.48837996 -25.48875046
0  -3.60505652   6.48837996 -25.48875046
0  -0.72133356   6.48837996 -25.48875046
0   2.16238928   6.48837996 -25.48875046
0   5.04611206   6.48837996 -25.48875046
0   7.92983484   6.48837996 -25.48875046
0  -7.93064070  -9.37209606 -23.44964981
0  -5.04691792  -9.37209606 -23.44964981
0  -2.16319489  -9.37209606 -23.44964981
0   0.72052789  -9.37209606 -23.44964981
0   3.60425067  -9.37209606 -23.44964981
0   6.48797369  -9.37209606 -23.44964981
0   9.37169647  -9.37209606 -23.44964981
0  -7.93064070  -6.48837328 -23.44964981
0   9.37169647  -6.48837328 -23.44964981
0  -7.93064070  -3.60465026 -23.44964981
0   9.37169647  -3.60465026 -23.44964981
0  -7.93064070  -0.72092736 -23.44964981
0   9.37169647  -0.72092736 -23.44964981
0  -7.93064070   2.16279554 -23.44964981
0   9.37169647   2.16279554 -23.44964981
0  -7.93064070   5.04651833 -23.44964981
0   9.37169647   5.04651833 -23.44964981
0  -7.93064070   7.93024111 -23.44964981
0  -5.04691792   7.93024111 -23.44964981
0  -2.16319489   7.93024111 -23.44964981
0   0.72052789   7.93024111 -23.44964981
0   3.60425067   7.93024111 -23.44964981
0   6.48797369   7.93024111 -23.44964981
0   9.37169647   7.93024111 -23.44964981
0  -9.37250233 -10.81395721 -21.41054916
0  -6.48877954 -10.81395721 -21.41054916
0  -3.60505652 -10.81395721 -21.41054916
0  -0.72133356 -10.81395721 -21.41054916
0   2.16238928 -10.81395721 -21.41054916
0   5.04611206 -10.81395721 -21.41054916
0   7.92983484 -10.81395721 -21.41054916
0  10.81355762 -10.81395721 -21.41054916
0  -9.37250233  -7.93023443 -21.41054916
0  10.81355762  -7.93023443 -21.41054916
0  -9.37250233  -5.04651165 -21.41054916
0  10.81355762  -5.04651165 -21.41054916
0  -9.37250233  -2.16278887 -21.41054916
0  10.81355762  -2.16278887 -21.41054916
0  -9.37250233   0.72093409 -21.41054916
0  10.81355762   0.72093409 -21.41054916
0  -9.37250233   3.60465693 -21.41054916
0  10.81355762   3.60465693 -21.41054916
0  -9.37250233   6.48837996 -21.41054916
0  10.81355762   6.48837996 -21.41054916
0  -9.37250233   9.37210274 -21.41054916
0  -6.48877954   9.37210274 -21.41054916
0  -3.60505652   9.37210274 -21.41054916
0  -0.72133356   9.37210274 -21.41054916
0   2.16238928   9.37210274 -21.41054916
0   5.04611206   9.37210274 -21.41054916
0   7.92983484   9.37210274 -21.41054916
0  10.81355762   9.37210274 -21.41054916
0 -10.81436348 -12.25581932 -19.37145042
0  -7.93064070 -12.25581932 -19.37145042
0  -5.04691792 -12.25581932 -19.37145042
0  -2.16319489 -12.25581932 -19.37145042
0   0.72052789 -12.25581932 -19.37145042
0   3.60425067 -12.25581932 -19.37145042
0   6.48797369 -12.25581932 -19.37145042
0   9.37169647 -12.25581932 -19.37145042
0  12.25541973 -12.25581932 -19.37145042
0 -10.81436348  -9.37209606 -19.37145042
0  12.25541973  -9.37209606 -19.37145042
0 -10.81436348  -6.48837328 -19.37145042
0  12.25541973  -6.48837328 -19.37145042
0 -10.81436348  -3.60465026 -19.37145042
0  12.25541973  -3.60465026 -19.37145042
0 -10.81436348  -0.72092736 -19.37145042
0  12.25541973  -0.72092736 -19.37145042
0 -10.81436348   2.16279554 -19.37145042
0  12.25541973   2.16279554 -19.37145042
0 -10.81436348   5.04651833 -19.37145042
0  12.25541973   5.04651833 -19.37145042
0 -10.81436348   7.93024111 -19.37145042
0  12.25541973   7.93024111 -19.37145042
0 -10.81436348  10.81396389 -19.37145042
0  -7.93064070  10.81396389 -19.37145042
0  -5.04691792  10.81396389 -19.37145042
0  -2.16319489  10.81396389 -19.37145042
0   0.72052789  10.81396389 -19.37145042
0   3.60425067  10.81396389 -19.37145042
0   6.48797369  10.81396389 -19.37145042
0   9.37169647  10.81396389 -19.37145042
0  12.25541973  10.81396389 -19.37145042
0 -12.25622463 -13.69768047 -17.33234978
0  -9.37250233 -13.69768047 -17.33234978
0  -6.48877954 -13.69768047 -17.33234978
0  -3.60505652 -13.69768047 -17.33234978
0  -0.72133356 -13.69768047 -17.33234978
0   2.16238928 -13.69768047 -17.33234978
0   5.04611206 -13.69768047 -17.33234978
0   7.92983484 -13.69768047 -17.33234978
0  10.81355762 -13.69768047 -17.33234978
0  13.69728088 -13.69768047 -17.33234978
0 -12.25622463 -10.81395721 -17.33234978
0  13.69728088 -10.81395721 -17.33234978
0 -12.25622463  -7.93023443 -17.33234978
0  13.69728088  -7.93023443 -17.33234978
0 -12.25622463  -5.04651165 -17.33234978
0  13.69728088  -5.04651165 -17.33234978
0 -12.25622463  -2.16278887 -17.33234978
0  13.69728088  -2.16278887 -17.33234978
0 -12.25622463   0.72093409 -17.33234978
0  13.69728088   0.72093409 -17.33234978
0 -12.25622463   3.60465693 -17.33234978
0  13.69728088   3.60465693 -17.33234978
0 -12.25622463   6.48837996 -17.33234978
0  13.69728088   6.48837996 -17.33234978
0 -12.25622463   9.37210274 -17.33234978
0  13.69728088   9.37210274 -17.33234978
0 -12.25622463  12.25582600 -17.33234978
0  -9.37250233  12.25582600 -17.33234978
0  -6.48877954  12.25582600 -17.33234978
0  -3.60505652  12.25582600 -17.33234978
0  -0.72133356  12.25582600 -17.33234978
0   2.16238928  12.25582600 -17.33234978
0   5.04611206  12.25582600 -17.33234978
0   7.92983484  12.25582600 -17.33234978
0  10.81355762  12.25582600 -17.33234978
0  13.69728088  12.25582600 -17.33234978
0 -13.69808674 -15.13954163 -15.29325008
0 -10.81436348 -15.13954163 -15.29325008
0  -7.93064070 -15.13954163 -15.29325008
0  -5.04691792 -15.13954163 -15.29325008
0  -2.16319489 -15.13954163 -15.29325008
0   0.72052789 -15.13954163 -15.29325008
0   3.60425067 -15.13954163 -15.29325008
0   6.48797369 -15.13954163 -15.29325008
0   9.37169647 -15.13954163 -15.29325008
0  12.25541973 -15.13954163 -15.29325008
