# typeid, x, y, z
0  -5.23436499  -4.32591534 -17.70919609
0  -2.35064197  -4.32591534 -17.70919609
0   0.53308094  -4.32591534 -17.70919609
0   3.41680384  -4.32591534 -17.70919609
0   6.30052662  -4.32591534 -17.70919609
0  -5.23436499  -1.44219232 -17.70919609
0  -2.35064197  -1.44219232 -17.70919609
0   0.53308094  -1.44219232 -17.70919609
0   3.41680384  -1.44219232 -17.70919609
0   6.30052662  -1.44219232 -17.70919609
0  -5.23436499   1.44153047 -17.70919609
0  -2.35064197   1.44153047 -17.70919609
0   0.53308094   1.44153047 -17.70919609
0   3.41680384   1.44153047 -17.70919609
0   6.30052662   1.44153047 -17.70919609
0  -5.23436499   4.32525349 -17.70919609
0  -2.35064197   4.32525349 -17.70919609
0   0.53308094   4.32525349 -17.70919609
0   3.41680384   4.32525349 -17.70919609
0   6.30052662   4.32525349 -17.70919609
0  -6.67622614  -5.76777649 -15.67009640
0  -3.79250336  -5.76777649 -15.67009640
0  -0.90878046  -5.76777649 -15.67009640
0   1.97494245  -5.76777649 -15.67009640
0   4.85866547  -5.76777649 -15.67009640
0   7.74238825  -5.76777649 -15.67009640
0  -6.67622614  -2.88405371 -15.67009640
0   7.74238825  -2.88405371 -15.67009640
0  -6.67622614  -0.00033091 -15.67009640
0   7.74238825  -0.00033091 -15.67009640
0  -6.67622614   2.88339186 -15.67009640
0   7.74238825   2.88339186 -15.67009640
0  -6.67622614   5.76711464 -15.67009640
0  -3.79250336   5.76711464 -15.67009640
0  -0.90878046   5.76711464 -15.67009640
0   1.97494245   5.76711464 -15.67009640
0   4.85866547   5.76711464 -15.67009640
0   7.74238825   5.76711464 -15.67009640
0  -8.11808777  -7.20963812 -13.63099575
0  -5.23436499  -7.20963812 -13.63099575
0  -2.35064197  -7.20963812 -13.63099575
0   0.53308094  -7.20963812 -13.63099575
0   3.41680384  -7.20963812 -13.63099575
0   6.30052662  -7.20963812 -13.63099575
0   9.18424988  -7.20963812 -13.63099575
0  -8.11808777  -4.32591534 -13.63099575
0   9.18424988  -4.32591534 -13.63099575
0  -8.11808777  -1.44219232 -13.63099575
0   9.18424988  -1.44219232 -13.63099575
0  -8.11808777   1.44153047 -13.63099575
0   9.18424988   1.44153047 -13.63099575
0  -8.11808777   4.32525349 -13.63099575
0   9.18424988   4.32525349 -13.63099575
0  -8.11808777   7.20897627 -13.63099575
0  -5.23436499   7.20897627 -13.63099575
0  -2.35064197   7.20897627 -13.63099575
0   0.53308094   7.20897627 -13.63099575
0   3.41680384   7.20897627 -13.63099575
0   6.30052662   7.20897627 -13.63099575
0   9.18424988   7.20897627 -13.63099575
0  -9.55994892  -8.65149975 -11.59189606
0  -6.67622614  -8.65149975 -11.59189606
0  -3.79250336  -8.65149975 -11.59189606
0  -0.90878046  -8.65149975 -11.59189606
0   1.97494245  -8.65149975 -11.59189606
0   4.85866547  -8.65149975 -11.59189606
0   7.74238825  -8.65149975 -11.59189606
0  10.62611103  -8.65149975 -11.59189606
0  -9.55994892  -5.76777649 -11.59189606
0  10.62611103  -5.76777649 -11.59189606
0  -9.55994892  -2.88405371 -11.59189606
0  10.62611103  -2.88405371 -11.59189606
0  -9.55994892  -0.00033091 -11.59189606
0  10.62611103  -0.00033091 -11.59189606
0  -9.55994892   2.88339186 -11.59189606
0  10.62611103   2.88339186 -11.59189606
0  -9.55994892   5.76711464 -11.59189606
0  10.62611103   5.76711464 -11.59189606
0  -9.55994892   8.65083790 -11.59189606
0  -6.67622614   8.65083790 -11.59189606
0  -3.79250336   8.65083790 -11.59189606
0  -0.90878046   8.65083790 -11.59189606
0   1.97494245   8.65083790 -11.59189606
0   4.85866547   8.65083790 -11.59189606
0   7.74238825   8.65083790 -11.59189606
0  10.62611103   8.65083790 -11.59189606
0 -11.00181007 -10.09336090  -9.55279636
0  -8.11808777 -10.09336090  -9.55279636
0  -5.23436499 -10.09336090  -9.55279636
0  -2.35064197 -10.09336090  -9.55279636
0   0.53308094 -10.09336090  -9.55279636
0   3.41680384 -10.09336090  -9.55279636
0   6.30052662 -10.09336090  -9.55279636
0   9.18424988 -10.09336090  -9.55279636
0  12.06797218 -10.09336090  -9.55279636
0 -11.00181007  -7.20963812  -9.55279636
0  12.06797218  -7.20963812  -9.55279636
0 -11.00181007  -4.32591534  -9.55279636
0  12.06797218  -4.32591534  -9.55279636
0 -11.00181007  -1.44219232  -9.55279636
