# typeid, x, y, z
0  -5.98476839  -6.48605537 -19.72982979
0  -3.10104537  -6.48605537 -19.72982979
0  -0.21732251  -6.48605537 -19.72982979
0   2.66640043  -6.48605537 -19.72982979
0   5.55012321  -6.48605537 -19.72982979
0  -5.98476839  -3.60233235 -19.72982979
0  -3.10104537  -3.60233235 -19.72982979
0  -0.21732251  -3.60233235 -19.72982979
0   2.66640043  -3.60233235 -19.72982979
0   5.55012321  -3.60233235 -19.72982979
0  -5.98476839  -0.71860939 -19.72982979
0  -3.10104537  -0.71860939 -19.72982979
0  -0.21732251  -0.71860939 -19.72982979
0   2.66640043  -0.71860939 -19.72982979
0   5.55012321  -0.71860939 -19.72982979
0  -5.98476839   2.16511345 -19.72982979
0  -3.10104537   2.16511345 -19.72982979
0  -0.21732251   2.16511345 -19.72982979
0   2.66640043   2.16511345 -19.72982979
0   5.55012321   2.16511345 -19.72982979
0  -5.98476839   5.04883623 -19.72982979
0  -3.10104537   5.04883623 -19.72982979
0  -0.21732251   5.04883623 -19.72982979
0   2.66640043   5.04883623 -19.72982979
0   5.55012321   5.04883623 -19.72982979
0  -7.42662954  -7.92791653 -17.69072914
0  -4.54290676  -7.92791653 -17.69072914
0  -1.65918398  -7.92791653 -17.69072914
0   1.22453892  -7.92791653 -17.69072914
0   4.10826159  -7.92791653 -17.69072914
0   6.99198484  -7.92791653 -17.69072914
0  -7.42662954  -5.04419374 -17.69072914
0   6.99198484  -5.04419374 -17.69072914
0  -7.42662954  -2.16047072 -17.69072914
0   6.99198484  -2.16047072 -17.69072914
0  -7.42662954   0.72325206 -17.69072914
0   6.99198484   0.72325206 -17.69072914
0  -7.42662954   3.60697484 -17.69072914
0   6.99198484   3.60697484 -17.69072914
0  -7.42662954   6.49069786 -17.69072914
0  -4.54290676   6.49069786 -17.69072914
0  -1.65918398   6.49069786 -17.69072914
0   1.22453892   6.49069786 -17.69072914
0   4.10826159   6.49069786 -17.69072914
0   6.99198484   6.49069786 -17.69072914
0  -8.86849117  -9.36977768 -15.65162849
0  -5.98476839  -9.36977768 -15.65162849
0  -3.10104537  -9.36977768 -15.65162849
0  -0.21732251  -9.36977768 -15.65162849
0   2.66640043  -9.36977768 -15.65162849
0   5.55012321  -9.36977768 -15.65162849
0   8.43384647  -9.36977768 -15.65162849
0  -8.86849117  -6.48605537 -15.65162849
0   8.43384647  -6.48605537 -15.65162849
0  -8.86849117  -3.60233235 -15.65162849
0   8.43384647  -3.60233235 -15.65162849
0  -8.86849117  -0.71860939 -15.65162849
0   8.43384647  -0.71860939 -15.65162849
0  -8.86849117   2.16511345 -15.65162849
0   8.43384647   2.16511345 -15.65162849
0  -8.86849117   5.04883623 -15.65162849
0   8.43384647   5.04883623 -15.65162849
0  -8.86849117   7.93255901 -15.65162849
0  -5.98476839   7.93255901 -15.65162849
0  -3.10104537   7.93255901 -15.65162849
0  -0.21732251   7.93255901 -15.65162849
0   2.66640043   7.93255901 -15.65162849
0   5.55012321   7.93255901 -15.65162849
0   8.43384647   7.93255901 -15.65162849
0 -10.31035233 -10.81163979 -13.61252880
0  -7.42662954 -10.81163979 -13.61252880
0  -4.54290676 -10.81163979 -13.61252880
0  -1.65918398 -10.81163979 -13.61252880
0   1.22453892 -10.81163979 -13.61252880
0   4.10826159 -10.81163979 -13.61252880
0   6.99198484 -10.81163979 -13.61252880
0   9.87570763 -10.81163979 -13.61252880
0 -10.31035233  -7.92791653 -13.61252880
0   9.87570763  -7.92791653 -13.61252880
0 -10.31035233  -5.04419374 -13.61252880
0   9.87570763  -5.04419374 -13.61252880
0 -10.31035233  -2.16047072 -13.61252880
0   9.87570763  -2.16047072 -13.61252880
0 -10.31035233   0.72325206 -13.61252880
0   9.87570763   0.72325206 -13.61252880
0 -10.31035233   3.60697484 -13.61252880
0   9.87570763   3.60697484 -13.61252880
0 -10.31035233   6.49069786 -13.61252880
0   9.87570763   6.49069786 -13.61252880
0 -10.31035233   9.37442112 -13.61252880
0  -7.42662954   9.37442112 -13.61252880
0  -4.54290676   9.37442112 -13.61252880
0  -1.65918398   9.37442112 -13.61252880
0   1.22453892   9.37442112 -13.61252880
0   4.10826159   9.37442112 -13.61252880
0   6.99198484   9.37442112 -13.61252880
0   9.87570763   9.37442112 -13.61252880
0 -11.75221443 -12.25350094 -11.57342911
0  -8.86849117 -12.25350094 -11.57342911
0  -5.98476839 -12.25350094 -11.57342911
0  -3.10104537 -12.25350094 -11.57342911
0  -0.21732251 -12.25350094 -11.57342911
0   2.66640043 -12.25350094 -11.57342911
0   5.55012321 -12.25350094 -11.57342911
0   8.43384647 -12.25350094 -11.57342911
0  11.31756878 -12.25350094 -11.57342911
0 -11.75221443  -9.36977768 -11.57342911
0  11.31756878  -9.36977768 -11.57342911
0 -11.75221443  -6.48605537 -11.57342911
0  11.31756878  -6.48605537 -11.57342911
0 -11.75221443  -3.60233235 -11.57342911
0  11.31756878  -3.60233235 -11.57342911
0 -11.75221443  -0.71860939 -11.57342911
0  11.31756878  -0.71860939 -11.57342911
0 -11.75221443   2.16511345 -11.57342911
0  11.31756878   2.16511345 -11.57342911
0 -11.75221443   5.04883623 -11.57342911
0  11.31756878   5.04883623 -11.57342911
0 -11.75221443   7.93255901 -11.57342911
0  11.31756878   7.93255901 -11.57342911
0 -11.75221443  10.81628227 -11.57342911
0  -8.86849117  10.81628227 -11.57342911
0  -5.98476839  10.81628227 -11.57342911
0  -3.10104537  10.81628227 -11.57342911
0  -0.21732251  10.81628227 -11.57342911
0   2.66640043  10.81628227 -11.57342911
0   5.55012321  10.81628227 -11.57342911
0   8.43384647  10.81628227 -11.57342911
0  11.31756878  10.81628227 -11.57342911
0 -13.19407558 -13.69536209  -9.53432846
0 -10.31035233 -13.69536209  -9.53432846
0  -7.42662954 -13.69536209  -9.53432846
0  -4.54290676 -13.69536209  -9.53432846
0  -1.65918398 -13.69536209  -9.53432846
0   1.22453892 -13.69536209  -9.53432846
0   4.10826159 -13.69536209  -9.53432846
0   6.99198484 -13.69536209  -9.53432846
0   9.87570763 -13.69536209  -9.53432846
0  12.75943089 -13.69536209  -9.53432846
0 -13.19407558 -10.81163979  -9.53432846
0  12.75943089 -10.81163979  -9.53432846
0 -13.19407558  -7.92791653  -9.53432846
0  12.75943089  -7.92791653  -9.53432846
0 -13.19407558  -5.04419374  -9.53432846
0  12.75943089  -5.04419374  -9.53432846
0 -13.19407558  -2.16047072  -9.53432846
0  12.75943089  -2.16047072  -9.53432846
0 -13.19407558   0.72325206  -9.53432846
0  12.75943089   0.72325206  -9.53432846
0 -13.19407558   3.60697484  -9.53432846
